Event_Midpoint_s,Duration_s
9925202.479214177,294.816201194938
9985889.072080167,390.8186158569074
10007956.239488082,419.8573640033328
10018990.09093633,433.0183584844861
10068641.818964684,488.90789946679797
10085192.240820093,507.2019799346431
10090708.9034317,512.3302234769668
10096225.480934769,517.3198888255806
10101742.265352972,522.9396411655975
10107259.35096933,527.3443484308809
10112776.468487782,531.7745065333842
10118293.447827924,537.4681895175411
10123810.189851407,543.5274394147182
10129326.83963113,549.1777414956991
10134843.44538399,554.8814933475021
10140359.875382546,559.4780548307212
10145876.517644627,563.4505036777927
10151393.334917152,567.804849042373
10156910.224573353,573.3107881325482
10162427.000121169,578.2537707517231
10167943.668073906,583.2853537527856
10173460.290737893,587.9943850422678
10178976.824160794,592.2510583623653
10184493.340906294,596.465737376426
10190010.161769012,601.20862893104
10195527.190782199,604.3419789567068
10201044.18991191,608.6688666431389
10206561.011310833,613.7706962170986
10212077.620048907,618.6822627373331
10217594.19606372,623.6209478110302
10223110.631543823,628.2212998836658
10228627.002547996,631.8136391956689
10234143.631408146,635.334491031073
10239660.416188335,639.4655825986732
10245177.153657474,644.0285627133621
10250693.817159077,648.3111664070957
10256210.357353644,652.5789289057924
10261726.862265829,656.521677195668
10267243.300204203,660.2270118892264
10272759.796326835,663.995399947213
10278276.62053006,667.7326841652832
10283793.597084742,670.6687827179228
10289310.452725267,674.6244124954733
10294827.109183203,679.2182934351231
10300343.620096298,683.3375586509762
10305860.059606845,687.671338370315
10311376.356864857,691.4896321088432
10316892.723887127,694.460121427473
10322409.338143855,697.6646553856226
10327926.001501141,701.4624156507639
10333442.659992898,705.4711552248
10338959.157167373,709.2006215345552
10344475.625524415,713.0726921566925
10349992.030419087,716.3874611292838
10355508.35428952,719.5973102353753
10361024.871572735,723.1870788919865
10366541.708654458,725.9924387414655
10372058.558906587,728.8664827685437
10377575.269010717,732.6146334310179
10383091.758479279,736.5611187745842
10388608.147333147,740.3387737136482
10394124.480728146,744.1619648555367
10399640.661347818,747.2285042023582
10405157.045173135,749.8878428742845
10410673.579536598,752.7400701816132
10416190.186408851,756.5480217152257
10421706.701778408,759.9098115507466
10427223.098146645,763.4345632644815
10432739.466023145,766.7006109080573
10438255.74201675,769.6332751601831
10443771.98806537,772.5064951484726
10449288.560389189,775.7940589511197
10454805.322126549,777.9045989029989
10460322.044319108,780.8892838075633
10465838.591459684,784.450708138859
10471354.93309569,787.9273291610634
10476871.24114972,791.4677815952805
10482387.423872123,794.7349969006609
10487903.53929362,797.2323555269264
10493419.900794908,799.6692665159394
10498936.401873685,802.67598835691
10504452.87350637,805.962585598634
10509969.253826896,809.1122190182259
10515485.537482928,812.1977335148646
10521001.774364628,815.0208175333114
10526517.930014733,817.6893118568084
10532034.175455833,820.4349992080763
10537550.731887743,823.0740145257901
10543067.433639383,825.1514961671539
10548584.01764531,828.0589553300629
10554100.401643345,831.452096864587
10559616.652800454,834.5269318835013
10565132.836682001,837.7431168230883
10570648.868059205,840.52098081545
10576164.981518706,842.6888915895652
10581681.320203183,845.075063613173
10587197.709407078,847.9189332715614
10592714.062857553,850.9111793596728
10598230.29106071,853.6911501705645
10603746.486259777,856.557117497344
10609262.607585697,859.0511899122172
10614778.67179537,861.4563831851917
10620294.923444465,864.1129357963375
10625811.494101014,866.1575544259294
10631328.07367803,868.3314147833137
10636844.512228286,871.1646792551753
10642360.745317923,874.1640325173207
10647876.876464913,877.0536741306178
10653392.936766457,879.9453532495788
10658908.869536234,882.2690923020305
10664424.995275103,884.2807039060809
10669941.261635724,886.4405332879737
10675457.56360166,889.347508294211
10680973.809832836,891.9288148816435
10686489.94376083,894.6193039309844
10692006.040870648,897.1624064307479
10697522.055108227,899.4086259889132
