Event_Midpoint_s,Duration_s
1076478.4847330647,269.43601102919763
1087074.2082712327,293.12517670601966
1166410.5745258327,483.9528958027895
1171688.3359406579,501.32671391240046
1176964.4731102537,517.4700102777655
1182239.0485516328,535.2048605621246
1187511.7758989804,553.4678281798747
1192782.3007395102,572.8678627965847
1198050.7529536248,595.2755699842796
1203316.6213450537,618.9113892836492
1208579.3869068702,642.9276421915174
1213839.2882257856,668.8379945995405
1219095.738696415,699.8826422333343
1224348.4089462832,735.6011568861087
1229596.7793850114,776.6339835768804
1234839.8252774146,827.13137999219
1240076.1460686764,895.3437813831852
1245305.7085699532,1013.0438442957872
