Elapsed_s,SMA_km,Eccentricity,Inclination_deg,RAAN_deg
0.0,6698.137000000001,1.0000000161269895e-08,96.7,11.500000000000004
60.0,6698.029963255028,9.995743718498093e-05,96.69992050492407,11.499997793472447
120.0,6697.742300093586,0.0002018385194444428,96.69994197983323,11.500000658093127
180.0,6697.281051354133,0.000307141781539053,96.70007049978366,11.500023896583498
240.0,6696.655185936937,0.0004170072968228233,96.70030726283477,11.500083388018407
300.0,6695.875329109757,0.0005321372891604665,96.70064810422261,11.50019437273983
360.0,6694.954089059142,0.0006527352921846337,96.70108392137362,11.500370351242715
420.0,6693.9067487095,0.0007784534425001934,96.70160182142584,11.500622365110774
480.0,6692.751912031077,0.0009083619257729869,96.70218661464881,11.500958773007396
540.0,6691.511700886295,0.0010409668499769883,96.70282223282048,11.501385449772265
600.0,6690.211283977645,0.0011742944171324022,96.70349275510922,11.501906199924713
660.0,6688.877797224666,0.0013060352573438716,96.7041829213108,11.502523142530528
720.0,6687.538958584828,0.001433717341595369,96.70487821695548,11.503236899091712
780.0,6686.221782230738,0.0015548636908273414,96.70556474600899,11.50404655724037
840.0,6684.951717095589,0.001667099302758532,96.70622912297024,11.504949519569372
900.0,6683.752317746364,0.0017681964097564472,96.70685852908362,11.505941413243066
960.0,6682.645307964583,0.00185607584265489,96.7074409426816,11.507016202404568
1020.0,6681.650736719712,0.001928800536069948,96.70796544166218,11.508166531442107
1080.0,6680.786925179117,0.0019845961860680077,96.70842243842534,11.509384191717407
1140.0,6680.07005651409,0.002021914654437251,96.7088037547212,11.51066051689021
1200.0,6679.513487569188,0.0020395279461207123,96.70910254342787,11.511986519309044
1260.0,6679.12704770964,0.0020366186437231573,96.70931315974995,11.513352683802696
1320.0,6678.916640602603,0.0020128279735615153,96.70943112415435,11.51474849121678
1380.0,6678.8843510255,0.0019682382612775527,96.70945328206427,11.516161882316261
1440.0,6679.029033149645,0.0019032954956392048,96.70937816876899,11.517578930146449
1500.0,6679.347126359558,0.0018187064266161047,96.70920647904322,11.518983938136746
1560.0,6679.833324783118,0.001715358647905988,96.70894147155242,11.520360042104066
1620.0,6680.480779359191,0.0015943041668544375,96.70858914006833,11.521690224067191
1680.0,6681.28071824971,0.0014568202559070665,96.70815805433979,11.522958512601125
1740.0,6682.221644146185,0.0013045281506584084,96.7076588795984,11.524151096936206
1800.0,6683.288480272767,0.0011395277954625352,96.7071036785993,11.525257129706539
1860.0,6684.462092046017,0.0009645115363560105,96.70650514740116,11.526269106085598
1920.0,6685.71948069386,0.0007828687246621947,96.70587592573553,11.527182832652915
1980.0,6687.034685111086,0.0005989396563419287,96.70522807270918,11.52799708910801
2040.0,6688.380153873393,0.0004191265467190513,96.70457274156956,11.528713116478212
2100.0,6689.728181468692,0.0002577298773336524,96.70392005128765,11.529334045355625
2160.0,6691.052012779349,0.00016929157205068922,96.70327914531119,11.529864337505726
2220.0,6692.326397455515,0.0002355658563159077,96.70265843353384,11.530309286068615
2280.0,6693.527635204036,0.00036915713999370283,96.7020660055136,11.530674618122662
2340.0,6694.633373562155,0.0005074130279608315,96.70151016248357,11.530966258193066
2400.0,6695.62250249795,0.0006352229260786504,96.70099994779179,11.531190315021403
2460.0,6696.475403338709,0.0007468880069345955,96.70054549148561,11.531353321150176
2520.0,6697.174601506967,0.0008391020451581894,96.70015796885295,11.531462680984177
2580.0,6697.7056472966115,0.000909602144411191,96.6998490375289,11.531527191873149
2640.0,6698.057915488844,0.00095686106651707,96.69962976253562,11.531557438123206
2700.0,6698.2250352239425,0.0009799997249914595,96.69950922145439,11.531565861395974
2760.0,6698.204822884492,0.0009787225598852198,96.69949313240738,11.531566398437038
2820.0,6697.998811663287,0.0009532368377934473,96.69958289584726,11.531573724989224
2880.0,6697.611643123893,0.0009041762428690129,96.69977535113111,11.531602296050275
2940.0,6697.050624747018,0.0008325708621786961,96.70006333906976,11.531665460427007
3000.0,6696.325644968549,0.0007399099518761212,96.7004369033892,11.531774906437956
3060.0,6695.4494291433775,0.0006283640391765797,96.70088475498595,11.53194056579364
3120.0,6694.437918389299,0.0005013750845137092,96.70139554676561,11.532170914023528
3180.0,6693.310457633453,0.0003655825115173737,96.7019585969099,11.532473438613417
3240.0,6692.0895378066925,0.0002395375930290151,96.70256392100657,11.532854975838724
3300.0,6690.800024150374,0.00018982466828648242,96.7032017005291,11.533321679812648
3360.0,6689.468030116598,0.0002822927070642138,96.70386152046746,11.53387855976493
