Event_Midpoint_s,Duration_s
9766865.791966587,263.4893087012846
9827525.81269206,373.75391599729573
9849582.555786474,403.8884928427983
9860611.21387579,419.8352792614698
9910238.38041314,480.03947454103536
9932293.46803233,503.77480605621554
9937807.47634962,509.4949150891823
9943321.394930344,515.8122474359017
9948835.185204895,521.7182956040897
9954348.872996232,527.5972291586558
9959862.486109158,532.9199642004432
9965376.01797224,537.9849874110189
9970889.605855985,543.217508053905
9976403.520906601,548.1238051561671
9981917.550821392,552.307468635946
9987431.433398526,557.7611880260769
9992945.069231974,563.91195131719
9998458.55726056,569.4307817908909
10003971.942406889,575.1359735896644
10009485.173162803,580.0890015251816
10014998.475979205,584.0546478347796
10020511.996516977,588.2209807619463
10026025.52272375,593.3875597252529
10031538.996559275,598.4131900083551
10037052.296309369,603.2633246403453
10042565.552050732,608.2360804886314
10048078.72272972,612.4657734136455
10053591.793654975,616.6057557803892
10059105.075376514,621.3314133072448
10064618.642056892,624.8430226233659
10070132.193411298,628.7041454799403
10075645.559817694,633.5583768180254
10081158.675117208,638.5333242936996
10086671.672970794,643.3449858335161
10092184.604650473,648.0871723474797
10097697.352689033,651.8745098232122
10103210.311583845,655.2798564098705
10108723.398945767,659.1205998482584
10114236.498082679,663.6650998646801
10119749.483272823,667.8792656125621
10125262.332864959,672.2683376065534
10130775.13010615,676.2644531528294
10136287.8218504,679.9171635880148
10141800.49366272,683.5406510278078
10147313.441273704,687.5436788498391
10152826.567200352,690.2331670813209
10158339.62643634,694.032041206855
10163852.47693447,698.4508767115312
10169365.10533552,702.688198619619
10174877.68506285,706.9458472533724
10180390.097656287,710.8831137888983
10185902.461480217,713.9553132831593
10191415.05527819,717.0846839847497
10196927.72677586,720.560021459009
10202440.348232782,724.6176072868066
10207952.845429981,728.4084278103014
10213465.217592617,732.1499694557177
10218977.536623515,735.5590273302741
10224489.771471273,738.7530891356512
10230002.05891188,742.1000484432941
10235514.65450595,745.3350018530912
10241027.356664216,747.9477278768481
10246539.895302346,751.4676354161795
10252052.207102733,755.5144888881459
10257564.350293793,759.1267924441217
10263076.406434467,762.9679539753656
10268588.311323483,766.2443657465752
10274100.281960644,768.8541853169278
10279612.443493148,771.5864847949263
10285124.660703903,775.1753475732844
10290636.788031163,778.6566485722847
10296148.755581776,782.0357082325884
10301660.6883756,785.4459767824007
10307172.515682062,788.3153007852318
10312684.259644328,791.1608070657201
10318196.211561548,794.364944040637
10323708.412645465,796.7120776337579
10329220.59072429,799.3641166740194
10334732.617695242,802.7156986110376
10340244.38881122,806.2481352034117
10345756.057486916,809.6681899850328
10351267.649898749,812.964922507869
10356779.066009063,815.6466425130748
10362290.678679371,818.0081025353213
10367802.43668816,820.7096055475681
10373314.150275305,824.0113647424264
10378825.80182059,827.1100569854458
10384337.301468503,830.2376994929627
10389848.718008779,833.1244162293215
10395360.056125978,835.7587361133887
10400871.369465956,838.3081166787538
10406382.964254733,841.2187126872489
10411894.723887496,843.2239878427899
10417406.408181308,845.9282224249246
10422917.880581481,849.1671268890998
10428429.129575446,852.2695350587805
10433940.304110903,855.3610874088663
10439451.344668847,858.2930302799855
10444962.323286433,860.510042656356
10450473.530419167,862.7276950943345
10455984.79254559,865.319794785539
10461496.04799112,868.3701211085972
10467007.159946727,871.1902979681624
10472518.149071552,874.0558787459589
10478029.087259663,876.5965504676906
10483539.917360535,878.934809682893
10489050.82008457,881.4217696603189
10494562.03147574,883.7707162123612
10500073.328823444,885.6065973572056
10505584.471615361,888.2434575563864
10511095.393890196,891.2627908166724
10516606.150603423,894.0396235043802
10522116.850781748,896.970590430612
10527627.380963068,899.414590983239
10533137.974308591,901.3540108292004
10538648.740234414,903.4262935198009
10544159.578641634,906.0738152095848
10549670.331725243,908.7918885081106
10555180.94541825,911.38157520565
10560691.484288093,913.949932136386
10566201.901234064,916.1569261318067
10571712.2646792,918.3328079967996
10577222.807793843,920.7181382157196
10582733.626813166,922.5271798630909
10588244.439951278,924.569953339306
10593755.07614313,927.125483834744
10599265.484481208,929.8924161971202
10604775.77478829,932.5209130916496
10610285.960715786,935.0922343660548
10615796.006544616,937.1913671210241
10621306.22153999,939.0052838567528
10626816.564946782,940.968783186109
10632326.895422623,943.5819741698565
10637837.160576176,945.930785226232
10643347.27777924,948.3414456639427
10648857.332990345,950.6657283785431
10654367.295205388,952.694059849458
10659877.199618798,954.6476959411212
10665387.415796729,956.927362195496
10670897.797034958,958.3592087195613
10676408.09501227,960.4157861714671
10681918.21271047,962.9088675475267
10687428.10575419,965.3565512810751
10692937.930477545,967.8661684152557
10698447.640915181,970.1714806326268
10703957.25926378,971.8967108366975
10709467.08938006,973.5724653559132
10714977.012647863,975.6766295619038
10720486.90242215,978.0241863198193
10725996.694317369,980.2523265528841
10731506.354254786,982.4618556045089
10737015.942346383,984.4399036518712
10742525.43343507,986.337122143531
10748034.995538557,988.2606333009635
10753544.835679356,990.1280129822545
10759054.796308335,991.5508109790749
10764564.626268372,993.6120450016937
10770074.245401992,996.0479029312369
10775583.704272183,998.239358998689
10781093.090057122,1000.5572279918738
10786602.30763113,1002.5677712199519
10792111.581452534,1004.0969971803515
10797621.056751663,1005.7550986091222
10803130.539640522,1007.8152010289176
10808639.9872517,1010.0140358161027
10814149.275730414,1012.0371438529187
10819658.515008202,1014.0941314025531
10825167.666838696,1015.8766690649161
10830676.731147313,1017.5840068032539
10836185.966151556,1019.5355606863102
10841695.474683585,1020.9844735556699
10847204.971099604,1022.5036712585495
10852714.318731556,1024.5427624584386
10858223.421660531,1026.769206409586
10863732.4287292,1028.8877673202096
10869241.366292395,1030.9987739982348
10874750.133774716,1032.6766919901797
10880259.071687419,1034.0842122455886
10885768.122005573,1035.7085024262078
10891277.226877997,1037.7933273727724
10896786.218938824,1039.7293351575863
10902295.081948983,1041.6692780378698
10907803.868282657,1043.5114911764658
10913312.578926496,1045.1420906062876
10918821.25550725,1046.7507486098489
10924330.184514642,1048.5590439749315
10929839.294670116,1049.757653286492
10935348.349836187,1051.4180229558485
10940857.224428292,1053.465580451968
10946365.879826525,1055.4729624266427
10951874.454681054,1057.4620034100444
10957382.92762316,1059.3554092230697
10962891.309560064,1060.7833630235157
10968399.905062681,1062.1673332351365
10973908.58981502,1063.7137666537424
10979417.237017618,1065.720835247786
10984925.782178175,1067.484972090564
10990434.182472583,1069.343613201206
10995942.53398709,1070.9791598253457
11001450.792965434,1072.4951560811369
11006959.104606222,1074.0485262475215
11012467.71496494,1075.6426632332618
11017976.412470529,1076.7480707876152
11023484.977043852,1078.4246478739258
11028993.346028741,1080.4103732747058
11034501.53825149,1082.2600757802595
11040009.677210502,1084.1858912313103
11045517.648907257,1085.8223610173184
11051025.65604,1087.0643505152802
11056533.84437712,1088.3616179177834
11062042.101483472,1090.1066929532853
11067550.278344037,1091.841602206259
11073058.329438081,1093.5781255422307
11078566.287064124,1095.2749545732659
11084074.148599293,1096.7556078364044
11089581.952018851,1098.1687360632266
11095089.899081321,1099.7150831278332
11100598.124158219,1100.9353578870246
11106106.362857765,1102.219440794679
11111614.441046292,1103.891377802937
11117122.305954585,1105.76234161623
11122630.04359031,1107.5079555060722
11128137.693853237,1109.29986107806
11133645.193259705,1110.7156423346319
11139152.830240766,1111.8788042004726
11144660.58481456,1113.1487101210373
