Event_Midpoint_s,Duration_s
8470871.302995209,289.2929038893066
8481493.450587546,339.63788557376074
8502736.034616096,361.69864333743726
8764643.979298271,507.8544297744686
8769989.65552947,517.956955766456
8775334.974300057,527.8090935387702
8780679.689186784,538.7323166320084
8786023.772642558,549.5986726879637
8791367.441541158,559.5505000135734
8796710.736707114,569.4113549989991
8802053.565919233,577.7116223651263
8807396.319760194,585.0497398980299
8812739.003438503,593.0618748419369
8818081.402309418,602.33430574822
8823423.442660969,611.392214181579
8828764.991464896,619.7803828427056
8834106.181291804,628.4941624483617
8839446.97623402,636.1789016370578
8844787.376563337,643.3958460023496
8850127.526172446,651.5654318638827
8855467.850422245,659.6223365150536
8860808.072954077,666.6979734852744
8866147.571154516,675.1630759783816
8871486.393477827,684.0000880425227
8876824.727656687,691.6690625718174
8882162.663777687,699.6196721890699
8887500.097301133,706.6288216808016
8892837.31845039,712.5082080957679
8898174.48143348,719.0231361335764
8903511.26448662,726.6569347541342
8908847.67435425,734.1869790589558
8914183.666409992,740.9719932919728
8919519.13882998,748.2014555493463
8924854.200155674,754.6830074552021
8930188.850706792,760.8421694850267
8935523.154791044,767.3900089312463
8940857.50684271,774.6061412539059
8946191.840064669,780.3901912490004
8951525.450394971,787.5086343399471
8956858.340457158,794.9679576687183
8962190.631116299,801.5259926550864
8967522.445093421,808.3964432749483
8972853.734874649,814.6651597717046
8978184.676996425,819.8130699761767
8983515.553025307,825.3330877619451
8988846.093293095,831.5322625276555
8994176.163298298,838.1086139793495
8999505.797028126,844.2031646740957
9004834.858453406,850.54841284086
9010163.431828685,856.4634378263427
9015491.557094043,861.8551024379187
9020819.218216145,867.4229077806572
9026146.782996384,874.0330354078716
9031474.390877673,879.29401411363
9036801.322423378,885.4148817430408
9042127.443002334,891.9844094737718
9047452.863268968,898.2234975659662
9052777.705255508,904.3816947038756
9058102.04691994,910.292553407293
9063425.82955738,915.208221033108
9068749.47919229,920.1678079184996
9074072.811731664,925.5354827153849
9079395.536836497,931.9200429615755
9084717.753064588,937.7244299196443
9090039.268370667,943.2994170638053
9095360.3047843,949.0399479142711
9100680.753936594,954.2326915021437
9106000.617056675,959.3604166351965
9111320.21862005,965.3465565388308
9116639.858880997,970.4560865704316
9121958.808195211,975.9298699964766
9127276.907614535,981.9920877462645
9132594.12712488,987.9243924786206
9137910.7086914,993.7813032960343
9143226.619731104,999.6144111100643
9148541.85153649,1004.5050122291019
9153856.80649172,1009.2695120001663
9159171.320376389,1014.3508744307921
9164485.214369133,1020.1998913202121
9169798.58461828,1025.8068438558528
9175111.123147367,1031.4075082459588
9180422.91410306,1036.993867825028
9185734.103097312,1042.107076607211
9191044.566140981,1047.2198474134275
9196354.484968957,1052.946778026925
9201664.265925735,1058.2781078554474
9206973.505822279,1063.4994916937503
9212281.717461428,1069.4116258893775
9217586.349818513,1068.7235659683142
9222901.800824665,1062.8670363153353
9228213.34543919,1068.4859633488727
9233524.139984872,1073.506470024048
9238839.446691386,1044.813666112249
9244155.449901355,1049.4208121855381
9249474.976643505,1020.7041131213217
9254795.819101943,1026.0937433482009
9260119.342906073,996.2201025389481
9265445.011197085,1001.2658850438938
9270772.807065403,970.5717059061208
9276103.539200464,975.0354057260095
9281435.788578358,943.9172545749776
9286772.32713918,949.0355488513794
9292109.981970092,917.3873059516399
9297451.837219352,922.5879400131682
9302793.779179174,892.0104565212038
9308140.572313756,896.9648946918019
9313486.804691283,901.7625849658361
9318840.73763805,876.58508486657
9324192.496380767,880.190470413627
9329552.031637214,852.8682790856844
9334909.781956717,857.689318953919
9340274.592125691,829.8696822275472
9345637.873969287,834.6912423179191
9351000.808893207,839.8006075623884
9356363.520953992,844.4433278336414
9361725.983677682,848.7584346309413
9367088.266139977,853.1987183897288
9372450.729737263,858.372313221214
9377813.346147748,862.4653593470188
9383175.475585192,867.4956263504305
9388537.082702214,872.8074687010366
9393898.29621617,877.5115182903639
9399259.227255702,882.4741535502794
9404619.846681962,886.9699564079405
9409980.293145787,890.5686754618041
9415340.839258986,894.392696972419
9420701.297977297,898.7553651051926
9426061.38416505,903.639367865241
9431421.24130755,908.0176319846887
9436780.781332249,912.4737269141732
9442140.04409452,916.7451009816455
9447499.062906343,920.5264262725656
9452857.841522275,924.4258804810725
9458216.70741248,929.0399153092732
9463575.793364033,932.678936375486
9468934.42777794,937.1453675088655
9474292.558682933,941.9168839095578
9479650.209060356,946.294589925739
9485007.577483231,950.7089264088022
9490364.653122043,954.9826242229683
9495721.441495627,958.3097151785712
9501078.314628722,961.8204105475018
9506435.10208868,965.4931826774236
9511791.635755247,970.0066241293055
9517147.868117217,974.1287970569315
9522503.66127365,978.0820443351009
9527859.26387615,982.0324579019293
9533214.547804382,985.5685308253934
9538569.562685352,989.0170488243036
9543924.657136723,993.29646543374
9549279.940562492,996.6786222387825
9554634.841118015,1000.595463640756
9559989.198344067,1004.8869550472898
9565343.052900871,1009.063264925126
9570696.563476015,1013.0515984638819
9576049.779137032,1017.0006124071132
9581402.646975568,1020.186457670522
9586755.578887291,1023.3176660476456
9592108.413433867,1026.6162403752273
9597460.923383595,1030.6124259688759
