Event_Midpoint_s,Duration_s
788506.1833194532,228.1796662674542
799143.0122944366,254.27312618436306
889405.1561615297,436.59350067858543
900003.7933869156,458.198288034962
910596.4761519813,483.7153782270409
921183.9138705685,508.49930538852595
926475.7483173616,520.7096820187719
931765.9431395076,533.5460640461974
937054.6404089886,548.2392573455759
942341.6979803775,564.2202318132827
947626.6340325745,579.1560495423348
952909.6589897559,594.600727087638
958190.4937062099,611.6424271211911
963469.2555441218,631.0056595088811
968745.7714294081,650.4270205834318
974019.9827651521,671.0408578425836
979291.4232970957,693.738319797375
984559.9615902541,715.4615557428408
989825.0227031024,740.2269015926579
995086.3610605525,769.3332839367365
1000343.8475746767,801.7650127051561
1005597.0252252851,838.2719740104556
1010845.0356838144,882.8038434201162
1016086.453529652,941.2413366384957
1021319.9517636735,1035.5364173018882
