Event_Midpoint_s,Duration_s
9889143.442694118,319.44466332301965
9900153.79004147,339.11575741594214
9960708.518931713,427.23915219400396
9982727.596810838,452.7649925887859
9993737.186796278,466.3544863227922
10026765.758204473,500.5506815759833
10032270.637193436,506.9094214961592
10037775.26478393,513.6385995282576
10043279.795150552,519.9176467292905
10048784.246592877,526.0238986592645
10054288.528360132,531.0625168923275
10059793.02420946,535.4911541401457
10070802.352312742,546.1163144319551
10076306.95202461,551.5768967471996
10081811.358652318,557.1278581061076
10087315.734756833,562.4018312682606
10092820.029061865,567.0761261096036
10098324.27812092,571.5509623305883
10103828.8513605,576.7773398702368
10109333.644645127,580.1689009196762
10114838.361990297,584.8517180427484
10120342.898336358,590.3393517026667
10125847.193021819,595.6173254156088
10131351.42853149,601.0449555476768
10136855.540023124,606.0416133910412
10142359.569075568,609.872153804686
10147863.84736735,613.6144096555654
10153368.244937936,618.1552137283666
10158872.610540828,623.0538522763327
10164376.868391708,627.7203938140512
10169881.011414362,632.309406516263
10175385.094564218,636.5409267697173
10180889.090043914,640.5191181623429
10186393.138894014,644.5717551463167
10191897.51044512,648.6218257489816
10197402.039646087,651.7731912205477
10202906.430064054,656.0093664156927
10208410.605641697,660.9205651663419
10213914.612514276,665.304337028703
10219418.541910108,669.9539831069783
10224922.329499997,674.0594255194277
10230426.15743478,677.2421785713273
10235930.231830735,680.5719673346714
10241434.354860805,684.679226778886
10246938.476323104,688.8893856990198
10252442.411594706,692.938643261803
10257946.311952528,697.0217750877703
10263450.112556191,700.4870471386738
10268953.833927628,703.9259009860366
10274457.749029374,707.7439448740047
10279961.952867575,710.81374992559
10285466.170709115,713.894854840049
10290970.252024984,717.8410653851001
10296474.096093649,722.1710076331389
10301977.811356746,726.1773098109277
10307481.452802382,730.148717287391
10312984.931951754,733.4924212958476
10318488.584380092,736.3050310442696
10323992.439500716,739.3818219923323
10329496.295802869,743.1735445837434
10335000.09374602,746.8785922629659
10340503.71868231,750.4181110384322
10346007.308675844,753.9879524987396
10351510.821091477,757.0901101452632
10357014.27010933,760.0794662072785
10362518.020765293,763.6204953015374
10368021.998560565,765.9833824081664
10373525.926771356,769.0651301636815
10379029.666267276,772.7650167159869
10384533.160232954,776.459242726382
10390036.601275548,780.1862922617714
10395539.923510436,783.7025029783297
10401043.132624585,786.427509045333
10406546.581169844,789.0066780696511
10412050.159031488,792.092952075265
10417553.71586148,795.62713197209
10423057.178714361,798.9287914299493
10428560.538731115,802.2227448372109
10434063.816729585,805.23470648521
10439567.025248252,808.0610997010026
10445070.261074921,810.8639634351882
10450573.819024464,813.8686620294593
10456077.548575396,815.9838484849972
10461581.148547892,818.9782882815581
10467084.541372668,822.5116527765479
10472587.747386878,825.7033557439163
10478090.890515566,829.0990586825292
10483593.910691783,832.1137589133458
10489096.921055702,834.4293319397657
10494600.160297683,836.795710751662
10500103.485864043,839.7746805499082
