Elapsed_s,Altitude_km,Density_kg_m3,Inclination_deg,Eccentricity,RAAN_deg
0.0,380.00011188712193,1.8857802736552655e-12,96.74,9.99999993922529e-09,11.080000000000002
3600.0,386.8326738668204,1.1454723532157166e-12,96.74673257456013,0.0008243493972650706,11.11535484665773
7200.0,391.45529221018955,8.11342654114812e-13,96.7488490844602,0.0014679030162097425,11.163382869999488
10800.0,381.03966643996097,1.7778736387931346e-12,96.74203570056262,0.0003947797487360093,11.202604201639637
14400.0,381.1337938059077,1.0790548856207064e-12,96.7468818465695,0.000177660184407552,11.234333927799316
18000.0,394.1892620951458,9.45774467830406e-13,96.75299884628754,0.0018876633302507392,11.279317378687912
21600.0,384.50623795196014,1.6632345512236307e-12,96.74678502295383,0.0009086732256800989,11.322300669647516
25200.0,376.0529517823541,1.1128210521269381e-12,96.7462084058728,0.0006337798796278335,11.353585948619928
28800.0,394.26419179125344,9.183405216095036e-13,96.7542835025275,0.001999146133363314,11.39441204798105
32400.0,389.0079627129785,1.6681357477062713e-12,96.75004581269269,0.0014824651720212758,11.440691669112748
36000.0,373.16385582656886,1.1387482729750796e-12,96.74274125823439,0.0010090693796584046,11.475252400756368
39600.0,391.92613509653813,9.484193832145083e-13,96.74869068510338,0.0018060595290168638,11.51075530747669
43200.0,392.9219036229736,1.723734485749e-12,96.74868491817504,0.0019043510912966999,11.558053075486677
46800.0,373.5584999144153,1.1157662200566653e-12,96.74105373684363,0.0009551817625580612,11.596048333228104
50400.0,387.9794907921697,1.1704559576002834e-12,96.74683501736018,0.0013642411351157758,11.62826898304571
54000.0,394.6782180916282,1.4996153657117002e-12,96.7521790168157,0.0020447719860082745,11.674559041268678
57600.0,376.7007865597015,9.4670404929308e-13,96.74610620772337,0.0005444774471292051,11.716684219366286
61200.0,383.75249919764923,1.53658144978963e-12,96.74738091661989,0.000850196150538157,11.748877021056506
64800.0,393.8102223367183,1.2655886444945919e-12,96.75577066283344,0.0018670528191555662,11.791947430689635
68400.0,381.67306812177475,7.078403748247226e-13,96.75059416448725,0.00017881655731904605,11.837783643339344
72000.0,381.0778048977314,1.8399179815843267e-12,96.74639503594838,0.00039322556218253054,11.871417679001281
75600.0,390.224507317378,1.2588491924306802e-12,96.75320108917596,0.0013324850320054046,11.90791201933624
79200.0,387.442764575077,6.91504406130751e-13,96.75167457697093,0.0009249456646099064,11.954845926659718
82800.0,380.70329722746845,1.850414348572192e-12,96.74343459182121,0.00014293720830113184,11.99263366461454
86400.0,384.8698949456333,1.1307047543092648e-12,96.7482001377159,0.0005710509998404303,12.027394875663436
90000.0,391.99541759112054,8.691140820485541e-13,96.75130113292327,0.0015715121337406483,12.075379237505814
93600.0,382.44958381165645,1.7161018063219818e-12,96.7441970404521,0.0005721196481362907,12.116568677313916
97200.0,379.2451251490055,1.100726039840071e-12,96.74744597159442,0.000203646725790808,12.147794082730126
100800.0,394.0927117890109,9.851516339707425e-13,96.75471452928791,0.0019284558186100807,12.192208733347453
104400.0,386.21607114701135,1.6541217876249118e-12,96.74935335959263,0.0011341854055810182,12.236254756831341
108000.0,374.5552224240795,1.1523452177062664e-12,96.7476954862238,0.0008145688843150065,12.267576713478936
111600.0,393.58644466241697,9.461436324193223e-13,96.75624973712145,0.001981750205466205,12.307374837844007
115200.0,390.5386170305978,1.6995569616049865e-12,96.7534041167072,0.0016887986455342214,12.353577046985247
118800.0,372.32480321241894,1.1692564378886135e-12,96.74636710945322,0.001108898621328808,12.38895396948611
122400.0,390.8364390844902,9.97092501004219e-13,96.75171174489088,0.0017553352974622677,12.4236623601162
126000.0,394.0220303988442,1.7129696358305564e-12,96.75290544216264,0.002068412266650562,12.471056333245325
129600.0,373.5200661664732,1.0997501926538992e-12,96.74389879301819,0.0009659407498681306,12.510340831228039
133200.0,386.9724747175153,1.2493593233738205e-12,96.74757113344037,0.0013108159965603044,12.541419085437745
136800.0,394.89063801046063,1.4839718925948446e-12,96.75323020610257,0.0020882273745292438,12.587001853405491
