Elapsed_s,Altitude_km,Density_kg_m3,Inclination_deg,Eccentricity,RAAN_deg
0.0,260.00011310775346,3.06854129619779e-11,96.74,9.999999717180685e-09,11.080000000000002
3600.0,268.7481396316329,2.1989614381438717e-11,96.74803144030592,0.001147409057413938,11.118331515861353
7200.0,267.5312945875,1.6830876099309534e-11,96.74755421033255,0.00099857117118537,11.169925549882434
10800.0,259.6667213125179,3.1123773914266774e-11,96.74147134166296,9.51260043213636e-05,11.207288383389772
14400.0,269.47405136233664,2.217142730497398e-11,96.75126748922445,0.001274041175921625,11.245324813188763
18000.0,266.38705745383254,1.7367399441721095e-11,96.75038258804697,0.0008465574152889378,11.295977971173365
21600.0,259.80437759864395,3.1051210439229415e-11,96.74475091740796,0.00016400503697185925,11.332291098455954
25200.0,270.0612689255822,2.2582249438454206e-11,96.75334137446326,0.001380392841864504,11.37118717717093
28800.0,265.1247539162606,1.819349378604485e-11,96.75185120910903,0.0006778976698003282,11.421868704490418
32400.0,260.2214734662647,3.0680231591729456e-11,96.74469472172218,0.0002559932980795599,11.457610646177002
36000.0,270.73899212492427,2.304574730283387e-11,96.75229363254915,0.0015064040538009368,11.498715341983537
39600.0,263.78755769307605,1.9305825202121734e-11,96.7471600030032,0.0005214373228814552,11.54903651785249
43200.0,260.65626675576715,3.026035056261887e-11,96.74104361358881,0.00036690981417909064,11.582712952165048
46800.0,271.31076961390625,2.3443742935160867e-11,96.74953692905369,0.0016105976998848312,11.624864790902427
50400.0,262.64588592461536,2.0447554941070605e-11,96.74756995036829,0.0003803769902360175,11.674444473774184
54000.0,260.8689769642502,3.0033045566742576e-11,96.74347608166359,0.00045993916576369203,11.7086391387993
57600.0,271.89406522065275,2.350976568655125e-11,96.75396945871691,0.001738471338888875,11.751524046359352
61200.0,261.13646654138944,2.163956662303255e-11,96.75021664759522,0.00020747065224509595,11.801383498153633
64800.0,261.25235359305134,2.972651121986728e-11,96.74720467799057,0.0005817112529031376,11.836648006527279
68400.0,272.4538302238747,2.312261392312541e-11,96.75645249694294,0.0018510079680603925,11.880196139734226
72000.0,259.639596541342,2.249845898666394e-11,96.75017896653148,0.0001259826507977892,11.928690969153992
75600.0,261.82181085973747,2.9317203892843815e-11,96.74716835772928,0.0007165348423875409,11.963190602027248
79200.0,272.8302383210763,2.261861205212642e-11,96.75378216976502,0.0019267605898956452,12.006572329872592
82800.0,258.5848742313805,2.3130449444217837e-11,96.74792107838644,0.00019175055313384854,12.055333088952638
86400.0,262.2551177657251,2.8868397552254462e-11,96.74410220099898,0.0008055347645121412,12.090854689677911
90000.0,273.3480224832382,2.248316006731775e-11,96.75283065687223,0.002015175261771537,12.136730214928283
93600.0,257.5743200403595,2.421489602664733e-11,96.74610850386641,0.0003203563724735027,12.18457307022584
97200.0,262.4825157068918,2.8383267831878147e-11,96.74628014712188,0.0008813399093970127,12.218659077970415
100800.0,273.46048782500236,2.3504438582264087e-11,96.7555710028105,0.0020668371775329143,12.263819760226307
104400.0,256.439493104403,2.608307487563253e-11,96.74887328626346,0.00045546328845086717,12.310433165598687
108000.0,263.1707381371704,2.7199929194461035e-11,96.74973273437274,0.0009951868356208487,12.343890388564713
111600.0,273.47318191599055,2.4806221655067594e-11,96.7573492997916,0.0021156507323231736,12.38993226501426
115200.0,255.1773054343696,2.8505600049073556e-11,96.75028352688089,0.0005976653717315408,12.436076972942939
118800.0,264.04223654975544,2.569278274648891e-11,96.75000889960779,0.0011388817177376775,12.46936790825425
122400.0,273.6457377104741,2.5506922754684392e-11,96.75606241246828,0.0021920993235912327,12.51735441656293
126000.0,254.0093718617318,3.088896642781369e-11,96.7456928673363,0.0007343032555525721,12.5629278748648
129600.0,264.9251810599169,2.4272723736077656e-11,96.74650801903866,0.0012801782079572349,12.594925907098359
133200.0,273.55160029328675,2.557137750664683e-11,96.75264723968658,0.0022058028413306494,12.643647049526763
136800.0,253.08362275995756,3.2559221124467946e-11,96.74596559244401,0.000840903728685952,12.68794013741414
140400.0,265.5066240441395,2.3369617860564873e-11,96.74965380537998,0.0013768326441047864,12.721410180510498
144000.0,273.4607215810997,2.491580013646786e-11,96.75659113183278,0.002232118368601314,12.770796468275611
147600.0,252.03115399738894,3.372213849656238e-11,96.74905585424042,0.0009800647647179514,12.814305221833763
151200.0,266.14347964062074,2.280994293619508e-11,96.75343958758435,0.0014934571455782022,12.84963048517666
154800.0,273.26726079415846,2.4201645918867674e-11,96.75873821507608,0.0022541891995566193,12.899938513004129
158400.0,251.05022518995816,3.449523976865318e-11,96.74963547270193,0.0011094628994626219,12.941279556782472
162000.0,266.90490952345897,2.243052845969553e-11,96.7530599631341,0.001623202922149759,12.976365138634911
165600.0,272.9089583471758,2.4302786285752866e-11,96.75573225694247,0.002248085447115537,13.026375511248343
