Event_Midpoint_s,Duration_s
9355023.553204887,500.17589587427005
9360416.994559176,507.8982023605146
9365810.296981795,515.7995498927803
9371203.80788485,524.5249399236988
9376597.495389564,530.8583392559115
9381990.775504395,539.0733445138499
9387383.62038655,548.1823601336246
9392776.078853533,556.5207919661013
9398168.286764741,565.1146937692952
9403560.216459425,572.819166028614
9408951.90699288,579.0290856278855
9414343.738503033,585.4564741844133
9419735.407469645,592.5591258199343
9425126.92223665,600.3271353854338
9430518.219485274,607.4427489059728
9435909.125722803,614.5680547903451
9441299.879422938,621.2070736845674
9446690.327413075,627.3224615334027
9452080.630028922,633.412915801998
9457471.144684369,640.4970775776837
9462861.77475336,645.4731228116198
9468252.034439864,652.1083141263064
9473641.845810112,659.4131227407577
9479031.217666011,666.0626865780803
9484420.377700174,673.0159976710645
9489809.204891099,679.3085398567256
9495197.815466903,684.3885952625344
9500586.517384633,689.4577088871341
9505975.124666318,695.4476385938224
9511363.489822162,701.9747363374809
9516751.66637374,707.7725552533066
9522139.485306792,713.864609624468
9527527.061595267,719.3303593086507
9532914.385379726,724.5232668235797
9538301.479983192,729.5929542587019
9543688.772734419,735.398278151706
9549076.181020625,739.6474272377045
9554463.234410685,745.1160115199956
9559849.835059006,751.2420173116323
9565235.984265035,757.0961634614604
9570621.898127247,762.9658194108738
9576007.479014276,768.5038250704033
9581392.7789189,772.8653113837113
9586778.172351358,777.3938032230781
9592163.451494733,782.4678591699133
9597548.556899728,788.1620222952039
9602933.406470675,793.1747553691162
9608317.830492403,798.2024248935172
9613702.049453031,803.0410328299208
9619085.969033249,807.4625370062663
9624469.682619274,811.8325703630815
9629853.547474151,817.047978413757
9635237.504368117,820.8143677631174
9640621.116627852,825.6786189918627
9646004.289573088,831.029928572978
9651386.997880068,836.0681911074472
9656769.468166135,841.1755288742304
9662151.591774613,845.9891891399009
9667533.42565645,849.8755851547758
9672915.338973321,853.7502017514382
9678297.166789686,858.2241438745189
9683678.741302388,863.1812721878454
9689060.094778918,867.6096725939422
9694441.038929265,872.2967781943797
9699821.715452451,876.6700916535126
9705202.124825908,880.7283182557187
9710582.254109321,884.6334383153147
9715962.501225526,889.221297864177
9721342.829347575,892.6785237129499
9726722.826020276,896.9199834217097
9732102.36157146,901.6731477150024
9737481.418553084,906.3234510836319
9742860.17549985,910.7911085141949
9748238.618832609,915.2243893266545
9753616.687406825,918.795648377156
9758994.837346604,922.372318333551
9764372.905137664,926.0590133240586
9769750.776653677,930.6199619378335
