Event_Midpoint_s,Duration_s
9781243.423244314,217.56358657003977
9874614.829165913,396.4695097170365
9885598.654779574,410.3023353860259
9896583.074107686,424.8113350247063
9956994.596505925,498.2945188948047
9962486.190689065,504.97078229667227
9967977.57637844,510.41542015528694
9973469.177831464,515.2326220974937
9978960.946827337,520.5139017085298
9984452.684388753,526.7998463302524
9989944.345637145,532.7582276404387
9995435.79664527,538.7568351912373
10000927.201838296,544.4559669108431
10006418.514243772,549.5021033887108
10011909.759944856,554.3317310409619
10017401.325129509,559.9937111732334
10022893.103553103,563.6663190094872
10028384.799701132,568.705103733253
10033876.290650813,574.5730760270076
10039367.530321917,580.2784518121985
10044858.712579237,586.0674819712568
10050349.733125236,591.4116161841548
10055840.652581852,595.5965917644553
10061331.819584487,599.7006049207125
10066823.124698268,604.3501123533441
10072314.34867801,609.6714489690239
10077805.492125938,614.4932662659928
10083296.465897126,619.4773064747385
10088787.401666626,624.057264703021
10094278.222894533,628.1963678846487
10099769.059738891,632.5085237915023
10105260.255352095,636.9784327821583
10110751.576807493,640.2940697863273
10116242.734490493,644.8129742633156
10121733.662085503,649.9661196159507
10127224.401922435,654.7669741267339
10132715.051609553,659.710020376144
10138205.526311193,664.1192875203891
10143696.01292526,667.5308053584854
10149186.734822787,671.2119398424277
10154677.498213036,675.3869301491582
10160168.217652066,680.0057329283026
10165658.778362479,684.224349331213
10171149.233182387,688.5969740711507
10176639.630682219,692.3895484456166
10182129.910968805,695.9664057150036
10187620.323826544,699.938748899362
10193111.055209793,703.2966526353273
10198601.823855385,706.417740343545
10204092.441699848,710.5146204278299
10209582.79609843,715.096493457915
10215072.99569936,719.2536852917258
10220563.130981868,723.4692574303992
10226053.077282617,727.0989695265084
10231543.151546525,730.0683295050789
10237033.41821226,733.2176650662107
10242523.69871286,737.3541357016114
10248013.896454096,741.2327979497866
10253503.907187864,745.0479379913086
10258993.89022879,748.8360788965333
10264483.76562357,752.0597520189035
10269973.54647323,755.2337605660023
10275463.5686705,758.9094178846265
10280953.844832256,761.4920740478433
10286444.062844237,764.6614786722529
10291934.113825517,768.4666026818122
10297423.923023578,772.4466543145829
10302913.628069574,776.2222827578897
10308403.214902645,779.9849475505232
10313892.655287333,782.9774465711351
10319382.298256893,785.6562434869359
10324872.039799634,788.5589617631214
10330361.796424014,792.312712860514
10335851.46263542,795.6273439069163
10341340.993158026,799.1093780847209
10346830.466156175,802.3156908663512
10352319.833507212,805.2384855498149
10357809.17603806,808.1428586279291
10363298.798398472,811.3831117425439
10368788.593102723,813.6083260899421
10374278.325940475,816.6681176482489
10379767.83452994,820.2879577429618
10385257.114661094,823.7577696348399
10390746.31520054,827.1900562099115
10396235.381625451,830.4829890311171
10401724.36891273,832.9715974525209
10407213.58672395,835.4324232007709
10412702.87235524,838.3205622648486
10418192.142858548,841.6558266923149
10423681.293275617,844.8214356756553
10429170.315784436,847.9617974948005
10434659.258131936,850.7812293257955
10440148.084276032,853.4543404552091
10445636.972501338,856.1864589541444
10451126.156665089,858.9278515644068
10456615.485125987,860.998068589568
10462104.656953603,863.8921389648114
10467593.607903557,867.2724220546343
10473082.366196375,870.295863076748
10478571.058654187,873.5469872394101
10484059.59863878,876.3690194127892
10489548.149518123,878.5570623349067
10495036.911905734,880.8033014279201
10500525.735339534,883.7663720742999
10506014.512362435,886.6712760549918
10511503.142053971,889.5637204020759
10516991.67226366,892.3883658219478
10522480.106712135,894.9017917652199
10527968.469861992,897.321250147291
10533456.961025259,899.9433942121075
10538945.785580294,902.1488523194973
10544434.624617655,904.2942014334963
10549923.28163383,907.0767302107129
10555411.693747306,910.1109094771372
10560899.968033176,912.9914380239816
10566388.183297897,915.9245480634601
10571876.204496024,918.3507316999683
10577364.356850944,920.3461981154633
10582852.669803081,922.5742764548136
10588341.031166028,925.3294758140402
10593829.306110693,928.0426358946506
10599317.429582948,930.6687584896513
10604805.471771892,933.2248890928549
10610293.42286569,935.5288509908885
10615781.313546663,937.7121529796441
10621269.420990344,940.2574265403307
10626757.784333695,942.0605653511303
10632246.091653792,944.2197964313617
10637734.213169469,946.9072519545749
10643222.079739165,949.7165708783971
10648709.863743069,952.4410452289876
10654197.541265873,955.0959010535153
10659685.061872505,957.1708917818222
10665172.788824683,959.0492884699725
10670660.658289425,961.2226552450079
10676148.464339903,963.9287530629545
10681636.207395602,966.358932891879
10687123.77913992,968.8037642341644
10692611.304515062,971.1549441536524
10698098.725467933,973.2389365291497
10703586.112897288,975.2780612069199
10709073.825537644,977.5926240775725
10714561.69485553,979.1215162990364
10720049.439755598,981.2978984676206
10725536.989063691,983.8924287286264
10731024.327865062,986.4038798146271
10736511.61804874,988.9388443290238
10741998.754640304,991.2654256745158
10747485.830095991,993.0629754000626
10752973.134393357,994.8910694089402
10758460.468056452,997.0719819167439
10763947.799594045,999.5922486513953
10769435.002846343,1001.8595325318151
10774922.063816326,1004.2274002678887
10780409.063295325,1006.2910082809256
10785895.949588465,1008.204689712322
10791382.916110301,1010.2117523697461
10796870.176874869,1012.1693406126296
10802357.534838405,1013.6812251527679
10807844.760376973,1015.8517001033757
10813331.762953311,1018.3656758804334
10818818.60190198,1020.6359484964811
10824305.369240968,1023.016488280788
10829791.962062968,1025.1158045218767
10835278.59751174,1026.7113469729693
10840765.4461178,1028.3974200092405
10846252.303736346,1030.5803987148906
10851739.149302421,1032.8076727341067
10857225.81379673,1034.9519977044806
10862712.409264164,1037.067375230253
10868198.904784108,1038.9094806081243
10873685.340115575,1040.698937924529
10879171.91847682,1042.6568969411437
10884658.77836829,1044.2554303132072
10890145.658854365,1045.9141433899067
10895632.368824005,1048.0107824682866
10901118.85331575,1050.3274744143018
10906605.203970386,1052.48821560953
10912091.471749531,1054.7174992805185
10917577.567405779,1056.5146440401145
10923063.794066565,1057.9947926577713
