Elapsed_s,Altitude_km,Density_kg_m3,Inclination_deg,Eccentricity,RAAN_deg
0.0,380.0000246661363,3.4418911430645953e-12,96.74,9.99999993922529e-09,11.080000000000002
3600.0,386.8189741993481,1.9696743758135484e-12,96.74671039096549,0.0008229069803607307,11.11540299784381
7200.0,391.45199330180145,1.4040911327647686e-12,96.74880563289847,0.00146817907435709,11.163503030940838
10800.0,381.04072270014046,3.1942495960341183e-12,96.74195046255707,0.00039515043786782363,11.202789665939205
14400.0,381.1096000844094,1.934357137946197e-12,96.7467661409249,0.00017630803505261204,11.234569027632977
18000.0,394.1682289209458,1.5796621167705947e-12,96.75286513495628,0.0018870552875003852,11.2796181749846
21600.0,384.50514491808104,2.954391792306235e-12,96.74661326719846,0.0009099342761360219,11.322674584078708
25200.0,376.02197503159374,2.083441925097454e-12,96.74600115505665,0.0006346932551946019,11.354011990506661
28800.0,394.2269774528734,1.6851723156401063e-12,96.75405669679103,0.0019979782387896656,11.394896673653221
32400.0,388.9998028855381,2.898120850176412e-12,96.74978920182052,0.0014843064699028108,11.4412528929478
36000.0,373.12804905998917,2.185946218202038e-12,96.7424414139973,0.001009810553733359,11.475866813063664
39600.0,391.8775072726351,1.8941255197772216e-12,96.74837274117856,0.0018049878894878229,11.511423194522889
43200.0,392.90120902403345,2.906827347760541e-12,96.7483430886158,0.0019060994384315947,11.558796808766392
46800.0,373.5165769956177,2.1819173357997098e-12,96.74067596478086,0.000955688966497612,11.596853396630667
50400.0,387.9238065608905,2.305273442642375e-12,96.74643511095452,0.0013638248135529208,11.629128651687514
54000.0,394.6436226844017,2.598807879531914e-12,96.75176271404925,0.002046247718362954,11.675493223968925
57600.0,376.64905408509634,1.9198007979668426e-12,96.74564804679206,0.000545333397935302,11.717685892041647
61200.0,383.6946342185505,2.8978148982623195e-12,96.74689495766926,0.0008510018011042664,11.749932790628126
64800.0,393.7619058987168,2.2513036131175723e-12,96.75526708295611,0.0018681274768092742,11.793072681626711
68400.0,381.60813580273435,1.4837860451817047e-12,96.7500509410687,0.00017813226216728588,11.838978532062644
72000.0,381.01901106499747,3.3712684869517262e-12,96.74581949898169,0.0003948727082161878,11.872663593475222
75600.0,390.1647201474277,2.1540958337726094e-12,96.75260796898692,0.001333306675655379,11.90922044547063
79200.0,387.3634564728511,1.3249390466503568e-12,96.7510545122835,0.0009231088475680711,11.956231840127053
82800.0,380.64089750119695,3.3696712275838287e-12,96.74277360284067,0.0001428386295142047,11.994074083781985
86400.0,384.8016107963752,1.9560649407493424e-12,96.74752902855047,0.0005717899014696609,12.028895515456218
90000.0,391.9024421985855,1.465567971346722e-12,96.75060082678087,0.0015692456126595858,12.076957260041846
93600.0,382.38039172124616,3.0936252019044724e-12,96.7434572000959,0.000571713110448161,12.118200761391867
97200.0,379.1670183810806,1.975069161542652e-12,96.74669544799636,0.00020220247516060784,12.14948112643023
100800.0,393.9914483246015,1.6476889547753919e-12,96.75394070511547,0.0019266589602397897,12.193974990458775
104400.0,386.1370646538702,2.9493338361018783e-12,96.7485352774057,0.001134475074260599,12.238084389439921
108000.0,374.46423648784514,2.1547400931280208e-12,96.7468606074074,0.0008143868399917603,12.269453832903258
111600.0,393.4830354167509,1.767440448293115e-12,96.75540189517872,0.0019813840051210833,12.309332956905367
115200.0,390.4490711532996,2.94476376249424e-12,96.75251036403932,0.001689767041328475,12.355606742984245
118800.0,372.2148366860856,2.2468398808933065e-12,96.74544369105465,0.0011103655478618836,12.391023877345361
122400.0,390.73495727009345,2.004842333167745e-12,96.7507853952737,0.0017570597403131552,12.425805091012533
126000.0,393.9251403440437,2.8734307247982166e-12,96.75193591788216,0.002070302762791636,12.473280250476256
129600.0,373.3851147488056,2.172713027345464e-12,96.74289442177698,0.0009697165192695536,12.512606294360726
133200.0,386.87311980839917,2.4461072873596523e-12,96.74657600776942,0.001314698067348358,12.543750140063048
136800.0,394.7923110280718,2.543072191046411e-12,96.75220168781122,0.002091581370418837,12.589426381641848
140400.0,377.24278155189853,1.8542408816574243e-12,96.74705132234143,0.0004499774970383951,12.632811536198712
144000.0,382.98739212110894,3.02444956037678e-12,96.74710189363093,0.0007988824259473307,12.664499859857598
147600.0,393.02460407262123,2.2587511354006444e-12,96.75611084314413,0.0017959713538808725,12.706347865711683
151200.0,382.49766699073905,1.4716161746363604e-12,96.75250878441962,0.00028007733060858266,12.753361255359376
154800.0,380.96565256913703,3.3941375072003605e-12,96.7476963567965,0.000344934819083211,12.787857551961746
158400.0,388.6770421008787,2.142684936902268e-12,96.75518410413896,0.0011647656090820694,12.823858119991334
162000.0,387.9792702461633,1.378510229173895e-12,96.75368192314819,0.0010331251876715415,12.870821175989951
165600.0,381.4451495880051,3.2754024112704414e-12,96.74617745849616,0.0003050271637570654,12.908785906862025
169200.0,382.7036136116095,1.966857553803029e-12,96.74914058690118,0.0003199469185029146,12.942221386926871
172800.0,392.24811495720536,1.5359950270130006e-12,96.75352283906426,0.00167287072727943,12.989840439225713
176400.0,383.8188538832643,2.9968610254237847e-12,96.74543625949417,0.0007873464445070214,13.03312478853489
180000.0,377.28898683712293,2.040366578235626e-12,96.74696062971046,0.00041980950895276024,13.064425365388628
183600.0,393.72935153254787,1.7216447312654178e-12,96.75461392964772,0.001966780728251642,13.10827278410062
187200.0,387.73271953109594,2.9552989231054873e-12,96.75033808745086,0.0013607839149798874,13.153179491381941
190800.0,373.1112638126765,2.2249400589272184e-12,96.74790038147518,0.000980895022629694,13.185164675198983
194400.0,392.6452568502701,1.8654728632281776e-12,96.75618226362447,0.0019611407957994395,13.223746789100899
198000.0,391.8413378669326,2.957945020504645e-12,96.75493706252013,0.001889449332746764,13.270398324735913
201600.0,371.6257143809041,2.2829982093551216e-12,96.74859777626092,0.0011830998719708093,13.30631958782389
205200.0,389.61157068597316,2.133605999409437e-12,96.7535259498878,0.0017021351454133975,13.340397564736406
208800.0,394.7171311322426,2.8164114749481988e-12,96.75589329189349,0.002203593607929208,13.387725572496551
212400.0,373.37259522827947,2.1411930898933177e-12,96.74599552435413,0.0009594882239383508,13.428319957865929
216000.0,385.9034663196623,2.5965751405208077e-12,96.74721050928159,0.0012727864571162233,13.458943146584
219600.0,394.7792367999749,2.486723930585721e-12,96.75344935986271,0.002116534157014947,13.503713678148523
223200.0,377.91065187482616,1.7946440734577008e-12,96.74884836852202,0.00034687991972740553,13.547819527123664
226800.0,382.5164922629351,3.1279125779292154e-12,96.74720277391877,0.0007560094382368887,13.579419004278511
230400.0,392.0984547051796,2.2583786872619852e-12,96.75665866259556,0.0016975851591499935,13.620102563902964
234000.0,383.3806582989065,1.4773538612414416e-12,96.75456305297035,0.00041055479275216994,13.66738342307439
237600.0,381.14003135088916,3.3824146888481027e-12,96.74929767718838,0.0003221627514943663,13.702707634586847
241200.0,387.0504172789417,2.134991143552293e-12,96.75667184809862,0.0009761974200288738,13.738512461201898
244800.0,388.54522883877894,1.4395762778049029e-12,96.75708304947635,0.001153734150816296,13.785758462899661
248400.0,382.3205576270867,3.1665527542273413e-12,96.74965836915541,0.0004764701483344807,13.824668548955126
252000.0,380.7439088210669,2.0046333023711084e-12,96.75101327033019,0.00015199802145784936,13.856243042569123
255600.0,392.42023818457847,1.6060130132075083e-12,96.75717076140323,0.0017688902637007498,13.902328162182611
259200.0,385.2975313828964,2.9114112152221693e-12,96.74824580635129,0.0010233855687447565,13.947334254498172
262800.0,375.4517041252371,2.1173362953584568e-12,96.74768206913325,0.0006554865701639938,13.979244920042518
266400.0,393.32712446989035,1.8016197306233117e-12,96.75536598212592,0.002004731819055016,14.022274091432951
270000.0,389.3415622092174,2.954932381009134e-12,96.7519782137985,0.001591833518796439,14.068150232730668
273600.0,371.90267408247524,2.2888084535259464e-12,96.74900871902241,0.0011303549728010327,14.100827626415356
277200.0,391.7668506227686,1.972383093309834e-12,96.75690363567483,0.0019465993314252742,14.138493368656855
280800.0,393.13309934655024,2.931482227852069e-12,96.75713301163137,0.002079642900923746,14.185455573728495
284400.0,371.1866045185019,2.297679017521327e-12,96.75076601005472,0.0012406359370428172,14.221754187041707
288000.0,388.556655453298,2.2737215778513516e-12,96.75600874775253,0.0016529673610134268,14.255467969981318
291600.0,395.210263287485,2.7413802375250193e-12,96.75933163860986,0.002295200173373944,14.301804108798079
295200.0,373.467056880788,2.0910692895169594e-12,96.74942704812212,0.0009327791041852001,14.343586140461438
298800.0,385.04318458245973,2.7470013343412136e-12,96.74962174167621,0.001241280698511319,14.374640927468484
302400.0,394.584445817651,2.425869829853978e-12,96.75574588741534,0.0021209606621128666,14.418159370198001
306000.0,378.527975004771,1.7452871199711772e-12,96.75046517279989,0.00024693505554749563,14.463026650553285
309600.0,382.2610012086354,3.204297109876989e-12,96.74804269285893,0.0007247179067732457,14.494557411905046
313200.0,390.99289114535,2.250895489854371e-12,96.75706112486023,0.0015755992186458202,14.53439055767818
316800.0,384.1585944539531,1.4962596029241266e-12,96.75619962716145,0.0005439985710444303,14.581788940422825
320400.0,381.52245810953406,3.338426692975866e-12,96.75064665819659,0.00035262383781245574,14.6174496216239
324000.0,385.3498627263164,2.140451247150288e-12,96.75804309959243,0.0007869588636603592,14.652850794352805
327600.0,389.0825285378247,1.5008063461639992e-12,96.76025132945585,0.001285146216464113,14.700387402249822
331200.0,383.3097627153467,3.04392448956835e-12,96.75262248872326,0.0006544250722842235,14.740636687809229
334800.0,378.9339464336861,2.0610963201332902e-12,96.75393467394345,0.0002631320877231693,14.771341142788062
338400.0,392.41611720099195,1.675561240428318e-12,96.75975305043019,0.0018529710791707948,14.81558460472079
342000.0,386.8048035758922,2.828072988597935e-12,96.7516969490539,0.001264855863293205,14.861262294880335
345600.0,373.70652885972856,2.1961858832042013e-12,96.74897790791512,0.0008806620080832027,14.893728785737839
349200.0,392.85743875758703,1.880141651451655e-12,96.75677125514963,0.002051273357515053,14.93599988623023
