Elapsed_s,Battery_Wh
1065600.0,324.18421052631646
1069200.0,688.2342105263165
1072800.0,314.02368421052705
1076400.0,678.0736842105271
1080000.0,303.86315789473764
1083600.0,667.9131578947377
1087200.0,293.7026315789482
1090800.0,657.7526315789482
1094400.0,283.5421052631588
1098000.0,647.5921052631588
1101600.0,273.3815789473694
1105200.0,637.4315789473694
1108800.0,263.22105263158
1112400.0,627.27105263158
1116000.0,253.06052631579058
1119600.0,617.1105263157906
1123200.0,242.90000000000117
1126800.0,606.9500000000012
1130400.0,232.73947368421176
1134000.0,596.7894736842118
1137600.0,222.57894736842235
1141200.0,586.6289473684224
1144800.0,212.41842105263294
1148400.0,576.468421052633
1152000.0,800.0
1155600.0,425.7894736842106
1159200.0,789.8394736842106
1162800.0,415.62894736842117
1166400.0,779.6789473684212
1170000.0,405.46842105263175
1173600.0,769.5184210526318
1177200.0,395.30789473684234
1180800.0,759.3578947368424
1184400.0,385.14736842105293
1188000.0,749.1973684210529
1191600.0,374.9868421052635
1195200.0,739.0368421052635
1198800.0,364.8263157894741
1202400.0,728.8763157894741
1206000.0,354.6657894736847
1209600.0,718.7157894736847
1213200.0,344.5052631578953
1216800.0,708.5552631578953
1220400.0,334.3447368421059
1224000.0,698.3947368421059
1227600.0,324.18421052631646
1231200.0,688.2342105263165
1234800.0,314.02368421052705
1238400.0,678.0736842105271
1242000.0,303.86315789473764
1245600.0,667.9131578947377
1249200.0,293.7026315789482
1252800.0,657.7526315789482
1256400.0,283.5421052631588
1260000.0,647.5921052631588
1263600.0,800.0
1267200.0,800.0
1270800.0,800.0
1274400.0,800.0
1278000.0,800.0
1281600.0,800.0
1285200.0,800.0
1288800.0,800.0
1292400.0,800.0
1296000.0,800.0
1299600.0,800.0
1303200.0,800.0
1306800.0,800.0
1310400.0,800.0
1314000.0,800.0
1317600.0,800.0
1321200.0,800.0
1324800.0,800.0
1328400.0,800.0
1332000.0,800.0
1335600.0,800.0
1339200.0,800.0
1342800.0,800.0
1346400.0,800.0
1350000.0,800.0
1353600.0,800.0
1357200.0,800.0
1360800.0,800.0
1364400.0,800.0
1368000.0,800.0
1371600.0,800.0
1375200.0,800.0
1378800.0,800.0
1382400.0,800.0
1386000.0,800.0
1389600.0,800.0
1393200.0,800.0
1396800.0,800.0
1400400.0,800.0
1404000.0,800.0
1407600.0,800.0
1411200.0,800.0
1414800.0,800.0
1418400.0,800.0
1422000.0,800.0
1425600.0,800.0
1429200.0,800.0
1432800.0,800.0
1436400.0,800.0
1440000.0,800.0
1443600.0,800.0
1447200.0,800.0
1450800.0,800.0
1454400.0,800.0
1458000.0,800.0
1461600.0,800.0
1465200.0,800.0
1468800.0,800.0
1472400.0,800.0
1476000.0,800.0
1479600.0,800.0
1483200.0,800.0
1486800.0,800.0
1490400.0,800.0
1494000.0,800.0
1497600.0,800.0
1501200.0,800.0
1504800.0,800.0
1508400.0,800.0
1512000.0,800.0
1515600.0,800.0
1519200.0,800.0
1522800.0,800.0
1526400.0,800.0
