Elapsed_s,SMA_km,Eccentricity,Inclination_deg,RAAN_deg
0.0,6758.136999999999,9.99999993922529e-09,96.7,11.5
3600.0,6745.3398619292175,0.0008181408100176577,96.7058658221887,11.535627277576443
7200.0,6741.000527838813,0.0014988638490430032,96.70977975814681,11.582295075227805
10800.0,6756.668281821933,0.0004113830252415056,96.70226240698692,11.620697205845246
14400.0,6750.667589333936,0.00016899147985963977,96.70709866857318,11.653294213087353
18000.0,6738.945222707025,0.0018859792224578003,96.7138056360754,11.698533979261065
21600.0,6752.6134877469585,0.0009201571385681053,96.70772382739095,11.742512686460442
25200.0,6755.441794357537,0.0006450840633170607,96.70674188056898,11.774093963934574
28800.0,6739.903033232593,0.0019726169061263657,96.71333888449395,11.814661270311898
32400.0,6747.24480432,0.0014852056758548695,96.7099043691896,11.861238751957265
36000.0,6757.996700422112,0.001014943268232702,96.70263161920246,11.893994360126342
39600.0,6743.442576198787,0.0017871449467880326,96.71032255262281,11.931240707775782
43200.0,6742.3072539192635,0.0018846500528323846,96.70949733031638,11.980035031489939
46800.0,6757.326848358054,0.0009018845895301222,96.70164659552233,12.0176670340409
50400.0,6748.6506360455,0.0013017047847844177,96.70622785674934,12.051601024105869
54000.0,6739.206451930415,0.0020417903655735037,96.71226210940632,12.09679627108672
57600.0,6754.176082356002,0.0005132889702524616,96.70604872457153,12.138342226946676
61200.0,6753.747312564141,0.0007963322544074092,96.7069109846706,12.170137030664556
64800.0,6739.028995988804,0.001851614001140341,96.71477106435343,12.211509687168844
68400.0,6749.11886245733,0.00024880580058005277,96.71075613634657,12.25664658689696
72000.0,6757.249677520354,0.0003377942704686497,96.70628959010767,12.289175433040604
75600.0,6741.775002290086,0.0013256715406230126,96.71362311824264,12.327391364408657
79200.0,6743.813509508823,0.0009297212844920901,96.71095503465058,12.37422724797249
82800.0,6757.858571531287,0.00011766013235394266,96.7032837720978,12.409987513921346
86400.0,6746.581509566192,0.0005834080676639847,96.707373371895,12.444316985391119
90000.0,6739.922775499454,0.001601667932627032,96.71123206627333,12.490216532602584
93600.0,6755.502408910675,0.0005938717166383777,96.70361145098038,12.529617376436
97200.0,6751.877287262928,0.00021997819848753176,96.70730387022908,12.562130546119008
100800.0,6738.6868207604175,0.0019396306413470854,96.71485273955956,12.606061699392079
104400.0,6750.952488582151,0.0011462374423803984,96.70962747206836,12.650616105547241
108000.0,6756.153701327602,0.0008382698383252447,96.70802473188627,12.682880667141468
111600.0,6740.446762388574,0.0019727986104039435,96.71578667453761,12.72296270641723
115200.0,6745.510843846623,0.0017040898937470974,96.7137147836415,12.77005892120509
118800.0,6757.960770225498,0.0011355526678573306,96.70601527782244,12.803324695633979
122400.0,6744.532281474168,0.0017499640605620783,96.71252855089706,12.838705449901555
126000.0,6740.981215204668,0.002049049512925517,96.71275843512223,12.886942006495365
129600.0,6756.481506569713,0.0009339526809933838,96.70461334845655,12.926163407964593
133200.0,6749.873398375658,0.0012711822293457818,96.70708728800322,12.959774082019239
136800.0,6738.636009647627,0.002102637872112324,96.71387311561028,13.004737913698653
140400.0,6752.632870391815,0.0004378917155352328,96.70764664640974,13.04755889270738
144000.0,6754.641538606262,0.0007574546914199519,96.70765753920676,13.079497560082155
147600.0,6739.2675526232615,0.0017873835422051343,96.71624237032997,13.119787371830025
151200.0,6747.3787263406975,0.0003348876530024249,96.71291946591533,13.165511033597982
154800.0,6757.436377987478,0.0002960337549137399,96.70827158416245,13.198782283942903
158400.0,6742.646563603997,0.0011450735688607082,96.7156315990108,13.235205886913285
162000.0,6742.345991209094,0.0010523160478570987,96.71539393459511,13.282233611721672
165600.0,6757.305607593657,0.00026397075425814214,96.7070161532681,13.319753250183
169200.0,6747.754210089713,0.00034605324480177377,96.70997766721824,13.353162541326085
172800.0,6739.098949127642,0.0016797695212547915,96.71336538272031,13.39832041298019
176400.0,6754.207822844038,0.0007990874083442024,96.70601817854278,13.438803364981936
180000.0,6752.9273253064475,0.0004398820661045715,96.70736937840628,13.471187031126329
183600.0,6738.641724546489,0.0019861967880333464,96.7159552147267,13.51388787196266
187200.0,6749.334993800054,0.0013691862143234662,96.71154508368288,13.55889921865883
190800.0,6756.598728063531,0.0010046081241283636,96.70918436726201,13.591470206544923
194400.0,6741.111155687674,0.001965216145157357,96.71760843089199,13.630818493362042
198000.0,6743.9489981262495,0.0019034822002074968,96.7166036591638,13.678565463187786
201600.0,6757.6435556670895,0.0012215272587165547,96.70961522838056,13.71311591176982
205200.0,6745.660545316595,0.001705459515755044,96.71424170503937,13.74761198180771
208800.0,6739.883772324528,0.002194530128380565,96.71610857678654,13.794424710961524
212400.0,6755.518376455965,0.0009528517542158156,96.70814634613006,13.8343008596765
216000.0,6750.946209123881,0.0012535851231095323,96.70907546038721,13.867749355585811
219600.0,6738.280115702503,0.002133018729564235,96.71576029322819,13.912567490100914
223200.0,6751.08337817182,0.0003637906310560414,96.70944262950886,13.956573163654788
226800.0,6755.299016502857,0.000736242529084135,96.70838897731093,13.98895572689748
230400.0,6739.657624638757,0.0017002005331393224,96.71762261676525,14.028120370156772
234000.0,6745.754395299646,0.00042819584885383263,96.71514360470054,14.074604294914273
237600.0,6757.4086124853175,0.0002845345662490691,96.71021215970492,14.108651405348171
241200.0,6743.554535969948,0.0009737942236463706,96.71731891121459,14.143671095128957
244800.0,6741.049800941855,0.0011716176864527055,96.71922824542887,14.190866135343413
248400.0,6756.5642565909275,0.0004181855993139266,96.71050376511928,14.228970622527452
252000.0,6748.811275451537,0.0001588975686388248,96.71319823740654,14.262145246806037
255600.0,6738.457625309783,0.0017465342206050664,96.7168411810587,14.306478398326552
259200.0,6752.850719860255,0.0010166599829960399,96.70934734538488,14.348248628758071
262800.0,6753.776629287868,0.0006595828078675501,96.70818037971515,14.38066056347451
266400.0,6738.732021608328,0.0020321517599429643,96.71745306548401,14.421777369907467
270000.0,6747.782873380664,0.0015869532153365302,96.71324913862232,14.46737411347165
273600.0,6756.838184967688,0.001153116952644261,96.71041106227774,14.500642406524202
277200.0,6741.808138627073,0.001961482252622842,96.71891557232306,14.538500820428743
