Elapsed_s,Altitude_km,Density_kg_m3,Inclination_deg,Eccentricity,RAAN_deg
0.0,380.0000660690035,6.112188478037284e-12,96.7,9.99999993922529e-09,11.5
3600.0,386.79658446865875,3.981951471215606e-12,96.7058658221887,0.0008181408100176577,11.535627277576443
7200.0,391.72568536901093,2.9670331673033743e-12,96.70977975814681,0.0014988638490430032,11.582295075227805
10800.0,381.16951015256194,5.571477971866142e-12,96.70226240698692,0.0004113830252415056,11.620697205845246
14400.0,381.0808718623559,3.861521467149747e-12,96.70709866857318,0.00016899147985963977,11.653294213087353
18000.0,394.1962409092276,3.2255788847561876e-12,96.7138056360754,0.0018859792224578003,11.698533979261065
21600.0,384.68786977395524,5.004646130674288e-12,96.70772382739095,0.0009201571385681053,11.742512686460442
25200.0,376.0437452542506,4.017465970568097e-12,96.70674188056898,0.0006450840633170607,11.774093963934574
28800.0,394.0949933770873,3.5692786081039445e-12,96.71333888449395,0.0019726169061263657,11.814661270311898
32400.0,389.243735300621,5.292533871043309e-12,96.7099043691896,0.0014852056758548695,11.861238751957265
36000.0,373.2313008224045,4.412874869437345e-12,96.70263161920246,0.001014943268232702,11.893994360126342
39600.0,391.79939514188686,4.020020829118137e-12,96.71032255262281,0.0017871449467880326,11.931240707775782
43200.0,392.92589240985774,5.284594056795869e-12,96.70949733031638,0.0018846500528323846,11.980035031489939
46800.0,373.83118876959196,4.4053128135657915e-12,96.70164659552233,0.0009018845895301222,12.0176670340409
50400.0,387.4821312575161,4.681941980464937e-12,96.70622785674934,0.0013017047847844177,12.051601024105869
54000.0,394.79574745136443,4.598865948405767e-12,96.71226210940632,0.0020417903655735037,12.09679627108672
57600.0,377.0893775460541,3.705324617049704e-12,96.70604872457153,0.0005132889702524616,12.138342226946676
61200.0,383.2968316227924,5.567094839670022e-12,96.7069109846706,0.0007963322544074092,12.170137030664556
64800.0,393.8621427015693,4.2428251770633e-12,96.71477106435343,0.001851614001140341,12.211509687168844
68400.0,382.1308231774019,3.0739759104662507e-12,96.71075613634657,0.00024880580058005277,12.25664658689696
72000.0,380.6267478748535,6.105774220629223e-12,96.70628959010767,0.0003377942704686497,12.289175433040604
75600.0,390.2401422403749,4.026627087715282e-12,96.71362311824264,0.0013256715406230126,12.327391364408657
79200.0,387.49645970306307,2.9088880660179327e-12,96.71095503465058,0.0009297212844920901,12.37422724797249
82800.0,380.4176901111597,5.955612130354741e-12,96.7032837720978,0.00011766013235394266,12.409987513921346
86400.0,384.8450157130363,3.982237065656664e-12,96.707373371895,0.0005834080676639847,12.444316985391119
90000.0,392.1280808348518,3.0625565681969095e-12,96.71123206627333,0.001601667932627032,12.490216532602584
93600.0,382.3354263002595,5.2971063928521536e-12,96.70361145098038,0.0005938717166383777,12.529617376436
97200.0,378.9912126096729,3.935936227178221e-12,96.70730387022908,0.00021997819848753176,12.562130546119008
100800.0,394.04501830578135,3.3023034694988016e-12,96.71485273955956,0.0019396306413470854,12.606061699392079
104400.0,386.20878717794886,4.869641920741934e-12,96.70962747206836,0.0011462374423803984,12.650616105547241
108000.0,374.314630537271,4.118634330342448e-12,96.70802473188627,0.0008382698383252447,12.682880667141468
111600.0,393.3520525969863,3.6365504134567593e-12,96.71578667453761,0.0019727986104039435,12.72296270641723
115200.0,390.65176574652554,5.278061329355927e-12,96.7137147836415,0.0017040898937470974,12.77005892120509
118800.0,372.17495062937314,4.5147387706050516e-12,96.70601527782244,0.0011355526678573306,12.803324695633979
122400.0,390.6556867880814,4.1338840863479164e-12,96.71252855089706,0.0017499640605620783,12.838705449901555
126000.0,393.80560555724105,5.083551461161457e-12,96.71275843512223,0.002049049512925517,12.886942006495365
129600.0,373.49682609849395,4.328885175808447e-12,96.70461334845655,0.0009339526809933838,12.926163407964593
133200.0,386.40910822415975,4.891923873170934e-12,96.70708728800322,0.0012711822293457818,12.959774082019239
136800.0,394.96804505576654,4.373586399365363e-12,96.71387311561028,0.002102637872112324,13.004737913698653
140400.0,377.46896543784567,3.488613424275258e-12,96.70764664640974,0.0004378917155352328,13.04755889270738
144000.0,382.47098956675825,5.775614379656303e-12,96.70765753920676,0.0007574546914199519,13.079497560082155
147600.0,393.1113772761097,4.110971228795327e-12,96.71624237032997,0.0017873835422051343,13.119787371830025
151200.0,382.8143746509037,2.9735122841729035e-12,96.71291946591533,0.0003348876530024249,13.165511033597982
154800.0,380.45654572302755,6.120255618874574e-12,96.70827158416245,0.0002960337549137399,13.198782283942903
