Event_Midpoint_s,Duration_s
9583141.529719241,298.44132153007416
9594055.855921144,320.0879921766038
9604969.88538295,341.4094041090284
9697732.414859146,479.1260059377555
9708644.451010825,491.4198783190882
9719557.206220893,503.2363613131479
9725013.65044463,508.90413487221485
9735925.82358091,523.0567390019557
9741381.659670664,529.9340209360307
9746837.356728788,536.5431749857999
9752292.872782897,541.9151372116321
9757748.617170244,546.7123758173971
9763204.451781312,551.8490770366275
9768660.323152496,558.1273560724771
9774116.053733043,563.9213034189079
9779571.621324757,569.9440539634045
9785027.10986016,575.4777548054531
9790482.501510495,580.5198037053915
9795937.819568003,585.3429627598449
9801393.464600954,591.0316468179196
9806849.316994507,594.6419179380241
9812305.08190328,599.671087412464
9817760.613651585,605.5806698186655
9823215.872453218,611.3038055184525
9828671.047208082,616.9112540985211
9834126.06124927,622.3716767290839
9839580.946824228,626.5573460319786
9845036.07576072,630.5628314283235
9850491.281789478,635.1833984606396
9855946.470948584,640.493977350613
9861401.532454737,645.4790715093501
9866856.431896795,650.394855453198
9872311.253242686,655.0606702711235
9877765.971036566,659.269002875129
9883220.64394599,663.4619156708815
9888675.669407884,668.0794066061922
9894130.815827768,671.15758080759
9899585.858745653,675.6250655182976
9905040.654864509,680.8070990592696
9910495.198164834,685.5669469415731
9915949.637510672,690.5297112806486
9921403.932849899,695.0674596730731
9926858.131050458,698.5728611936481
9932312.568507941,702.150190168678
9937767.10319389,706.1689704209791
9943221.565546328,710.8419845230892
9948675.88573774,715.1726388415768
9954130.056305397,719.5716051785291
9959584.177777056,723.5104982353475
9965038.147904672,727.1219367483711
9970492.177818783,730.9551438695944
9975946.525693081,734.7094669887481
9981401.02384908,737.5736835151415
9986855.336943801,741.5203014685419
9992309.398240857,746.111111160624
9997763.231802778,750.3167630440848
10003216.9863091,754.751231884931
10008670.541905608,758.5706294280334
10014124.103207123,761.5887130817864
10019577.893691106,764.8794072462091
10025031.702798035,768.664416578762
10030485.500477077,772.816037393945
10035939.107652275,776.5752211388676
10041392.633115252,780.4923716369309
10046846.038605291,783.8009708048344
10052299.330779457,787.085325602606
10057752.720715009,790.5405075882541
10063206.411303159,793.7227072929446
10068660.188633062,796.4158450727496
10074113.750974214,800.0472426966888
10079567.042845009,804.1253924027901
10085020.168667493,807.9356956532831
10090473.214270642,811.7963862742006
10095926.048126346,815.1822096779338
10101378.954962714,817.8542942808535
10106832.037560834,820.6673848329267
10112285.175585905,824.3753065807133
10117738.202744976,828.0225145259747
10123191.078416592,831.5011437380967
10128643.86258681,834.9298329911051
10134096.513906714,837.961096987428
10139549.072319714,840.8708073679406
10145001.780496707,844.1688745792143
10150454.816497289,846.7103444823147
10155907.813197998,849.2962709477152
10161360.645015981,852.6638104159406
10166813.203449816,856.3899608735964
10172265.598860113,859.8523097986786
10177717.897632122,863.4025767339566
10183169.9863344,866.3099996251947
10188622.211104574,868.7157942601998
10194074.584188566,871.3988057245849
10199527.013059316,874.7236601798704
10204979.33407284,877.9478463970318
10210431.469705116,880.9975357639383
10215883.52733763,884.096570897078
10221335.493191686,886.8019007499583
10226787.346718349,889.4173214299703
10232239.441916304,892.4953946358032
10237691.782251881,894.5937148256899
10243144.071285278,897.2565146977861
10248596.159700075,900.4205944377277
10254047.987031247,903.6907638006921
10259499.682163998,906.8582159547796
10264951.295019278,910.0021664776224
10270402.692509899,912.5223630238415
10275854.283936262,914.7525581672712
10281306.01184758,917.2350578058268
10286757.690314893,920.4757507424733
10292209.284784961,923.299594366878
10297660.717924932,926.1827435734858
10303112.06987255,928.9393810415894
10308563.29497269,931.3853588817963
10314014.462517146,933.8256230609062
10319465.88910875,936.6133320543163
10324917.545640606,938.5481925253018
10330369.10228275,940.9821684707649
10335820.442619616,943.9472259926644
10341271.506577339,946.9594360720357
10346722.497563811,949.9356016349158
10352173.34536721,952.7902921377188
10357624.040409569,955.0204024997803
10363074.94393968,957.1104316114925
10368525.916293127,959.5040339583545
10373976.871860966,962.4727363309983
10379427.701850628,965.1581344706544
10384878.384561738,967.8187058167041
10390328.968389293,970.3478150946669
10395779.466818752,972.6414526509993
10401229.916086556,974.8587521171555
10406680.69630159,977.4052142354226
10412131.626749754,979.050896235467
10417582.412780493,981.4296793431422
10423032.9727573,984.2645777026412
10428483.308016129,987.0010093991868
10433933.54207149,989.7097671745967
10439383.642189004,992.3071541551353
10444833.625767106,994.2539124331447
10450283.82216577,996.1739072807795
10455734.094059601,998.5634790543086
10461184.310258022,1001.2249211768994
10466634.441481024,1003.6758338776693
10472084.380550876,1006.1843205064785
10477534.263833662,1008.4279130338064
10482984.02380851,1010.5234216792988
10488433.81933016,1012.6513833862948
10493883.908246502,1014.8974379199321
10499334.13390812,1016.4442716035833
10504784.213196693,1018.7280844590775
10510234.056921098,1021.4348843647372
10515683.660425054,1023.8826208980184
10521133.208782347,1026.5126992869002
10526582.575910121,1028.7950384588064
10532031.907380652,1030.5749368824172
10537481.462145368,1032.4830847300884
10542931.017158827,1034.7370309675548
10548380.554669475,1037.2372636339246
10553829.923695397,1039.5032111396663
10559279.172636973,1041.8092826156815
10564728.31197292,1043.8635699704369
10570177.36077954,1045.8598660363543
10575626.460912993,1047.9037809498184
10581075.875543581,1049.9758844067303
10586525.344959097,1051.5129417715511
10591974.636405094,1053.7146604858845
10597423.686101452,1056.2401857524933
10602872.556647148,1058.5807205568253
10608321.353369707,1060.9845375866844
10613769.944002522,1063.1267518490959
10619218.561827442,1064.7436467610964
10624667.382534543,1066.4096310296532
10630116.237331565,1068.6809297446616
10635564.999081802,1070.8727376525924
10641013.619099142,1073.0418743309915
10646462.085926453,1075.2077735809116
10651910.482575445,1077.1469951832676
10657358.768872857,1078.958879904607
10662807.17944975,1080.977350902333
10668255.86947804,1082.6696475316944
10673704.573403856,1084.2724683418867
10679153.099647777,1086.3663012977086
10684601.379367065,1088.7301577214712
10690049.497260269,1090.919823584484
10695497.525022082,1093.1887342526725
10700945.351283878,1095.084335678939
10706393.256459633,1096.5932291191307
10711841.326865988,1098.3066298560464
10717289.390262969,1100.3859661488555
10722737.421982167,1102.481612798891
10728185.226093467,1104.5092894947038
10733632.964475319,1106.551605758103
10739080.573709173,1108.2830133942657
10744528.110306684,1109.9884720650984
10749975.798863214,1111.8815083019865
10755423.770794705,1113.3820767179056
10760871.722380461,1114.908515886801
10766319.483644346,1116.9249650702895
10771766.971818466,1119.1601808874395
10777214.354950264,1121.2023379595025
10782661.610742832,1123.2704076496464
10788108.69729261,1124.9752362699592
10793555.911330251,1126.4059126251605
10799003.236864673,1127.98900894576
10804450.594096903,1130.1162057158483
10809897.848390447,1132.0324489822588
10815344.935334414,1133.9762774916182
10820791.90587711,1135.8452746401322
10826238.784587555,1137.5167758492212
10831685.568757812,1139.0751953708877
10837132.574957853,1140.975496738905
10842579.797071796,1142.2470517554407
10848026.954634663,1143.8599289690512
10853473.927596133,1145.8040343018247
10858920.653439114,1147.8490904967562
10864367.257841023,1149.7788059265758
10869813.77525222,1151.7107112885128
10875260.095968377,1153.2323047012706
10880706.598440254,1154.5923074280204
10886153.233286284,1156.1395946880157
10891599.837009238,1158.150212803749
10897046.322567252,1159.9291008042655
10902492.608288715,1161.6960777394595
10907938.833915446,1163.4401993435738
10913384.926568499,1164.9492197601126
10918830.97557381,1166.461150692177
10924277.251893904,1168.2035919587213
10929723.736123107,1169.4161669644036
10935170.103209982,1170.9751111166129
10940616.272081202,1172.8435782029408
10946062.193807777,1174.7226312428904
10951508.028028522,1176.5984817903154
10956953.729506033,1178.3723075682637
10962399.283083176,1179.7627357967958
10967845.028530387,1181.060249531712
10973290.842783041,1182.5849631637711
10978736.652310811,1184.4403359487392
10984182.326726023,1186.196510566531
10989627.798920713,1187.9112580689957
10995073.194490945,1189.570556793009
11000518.483123407,1191.0206452157927
11005963.719798168,1192.4330390809732
11011409.243435299,1194.0618165857404
11016854.919226414,1195.0967751863636
11022300.478700096,1196.6571664380594
11027745.818851454,1198.5046912735997
11033190.93202227,1200.224935383872
11038635.92843773,1202.0170945248647
11044080.814314585,1203.6718393109327
11049525.570181526,1204.9199197913176
11054970.534908075,1206.160316384667
11060415.610708265,1207.6133346420606
11065860.602406004,1209.3868274668673
11071305.467040282,1210.9423130482764
11076750.162012871,1212.6340529590366
11082194.75723692,1214.1144750416981
11087639.251238663,1215.5038432082054
11093083.749057405,1216.853958465409
11098528.535064839,1218.3828463071327
11103973.40870921,1219.4191873812651
11109418.149633378,1220.914271954454
11114862.68038978,1222.6678384835056
11120306.993927633,1224.3132447271182
11125751.234635714,1225.9995622544022
11131195.292725274,1227.552958791669
11136639.29321353,1228.6841200726597
11142083.493065717,1229.8236038082425
11147527.781953182,1231.312576326484
11152971.977503428,1232.916777753601
11158416.03711483,1234.420448715023
11163859.92421673,1235.9711386122156
11169303.743270002,1237.3717538810836
11174747.449451793,1238.6446042333098
11180191.199571894,1239.983363826308
11185635.22469263,1241.2994993469947
11191079.322143033,1242.337779482025
11196523.278971396,1243.7702180159338
11201967.00293044,1245.44621772539
11207410.506040197,1246.9878593787855
11212853.960479362,1248.5783219490015
11218297.213680819,1249.9782756259747
11223740.474392,1251.029890874722
11229183.932914792,1252.1960562669922
11234627.411801541,1253.6177849333135
11240070.823652042,1255.202666877926
11245514.035213867,1256.6404814498192
11250957.158452772,1258.1324166232043
11256400.142801309,1259.4002130731565
11261843.046391455,1260.646708610712
11267286.017044708,1261.9353217426442
11272729.28009989,1263.1908691088158
11278172.564563911,1264.189866619956
11283615.675628267,1265.600770363557
11289058.541227173,1267.2187148585183
11294501.25952503,1268.6526252974372
11299943.872275872,1270.1656628160702
11305386.313845553,1271.443531246296
11310828.80140937,1272.4279041036957
11316271.467322866,1273.5370526113793
11321714.15662025,1274.9164636263329
11327156.759111002,1276.3191298400748
11332599.154876579,1277.6756216095773
11338041.43875331,1279.0749844761406
11343483.63494731,1280.2550634264103
11348925.729557628,1281.3944900378756
11354367.956086108,1282.6620620361603
11359810.420296289,1283.7467483671346
11365252.898942424,1284.7962719261745
11370695.17296304,1286.1612851666155
11376137.187513474,1287.6557625177097
11381579.083553774,1289.0226207077108
11387020.884955991,1290.4362684238163
11392462.496771986,1291.6160146300533
11397904.201795712,1292.5533926605217
11403346.052593393,1293.582534329356
11408787.918634837,1295.0243417254574
11414229.662849559,1296.3551672663596
11419671.237478996,1297.6751468018288
11425112.679918973,1299.009055004519
11430554.037977582,1300.145560693643
11435995.280355813,1301.2123271895318
11441436.704663692,1302.4926842036757
11446878.316814147,1303.4450347027648
11452319.907908032,1304.517463551101
11457761.308045564,1305.8419275176404
11463202.464075044,1307.2690189239304
11468643.485131131,1308.5753121079458
11474084.411117457,1309.963570345213
11479525.134652825,1311.0289938787942
11484965.999487279,1311.912784810963
11490407.01551937,1312.9319318776202
11495847.960422233,1314.2456970364303
11501288.829967652,1315.5072372681539
11506729.47357881,1316.8156007988305
11512170.058282027,1318.0643766302253
11517610.504421283,1319.1245885204225
11523050.885065062,1320.1505480213325
11528491.44378147,1321.3706387946586
11533932.218996521,1322.2147777280065
11539372.898145407,1323.2858865399814
11544813.390910072,1324.5710002056974
11550253.640231375,1325.889581531307
11555693.774165865,1327.165993976523
11561133.79815018,1328.416666982964
11566573.648567032,1329.3926062082555
11572013.669256445,1330.2548260303247
11577453.809465766,1331.277966055718
11582893.920248657,1332.5583538985888
11588333.903226202,1333.7833622084263
11593773.650905756,1334.996318344511
11599213.349840932,1336.1843965696266
11604652.906166032,1337.1839950536682
11610092.410610441,1338.1740116910614
11615532.113594647,1339.3366542387732
11620972.011126569,1340.1267268246338
11626411.795340583,1341.1857668077964
11631851.381481003,1342.438034546923
11637290.715874322,1343.6760901189348
11642729.96136728,1344.9400368862482
11648169.062544473,1346.117219914092
11653608.025710346,1347.02263775938
11659047.17099396,1347.8518326666574
11664486.370289275,1348.8498313080322
11669925.56692832,1350.0742298226255
11675364.623566957,1351.2690881437718
11680803.457583724,1352.4507702359217
11686242.224430487,1353.5732912938574
11691680.864051292,1354.5336639992804
11697119.447401553,1355.470061479336
11702558.278822858,1356.575652021557
11707997.250757199,1357.2755829973662
11713436.124385327,1358.3203510620906
11718874.785688743,1359.567759188728
11724313.198579539,1360.7155313163419
11729751.509803688,1361.9567840748152
11735189.686242806,1363.0590173366686
11740627.741732642,1363.8919211125199
11746066.00468106,1364.705541481052
11751504.33254859,1365.5984784894467
11756942.604609348,1366.8133422083483
11762380.697004521,1367.879981531162
11767818.644189732,1369.025268701833
11773256.465820879,1370.054625232372
11778694.196223024,1370.994515366749
11784131.881279603,1371.887570553683
11789569.843357665,1372.9284717865307
11795007.878613176,1373.6366682437522
11800445.790259257,1374.6553603393368
11805883.478839628,1375.8426341617965
11811320.94383185,1376.936167989944
11816758.325574752,1378.0679849222295
11822195.55123533,1379.1135749323275
11827632.69114594,1379.8591174587227
11833070.030403117,1380.640304495668
11838507.448739978,1381.5711720270137
11843944.778018877,1382.743336949442
11849381.917401694,1383.779654730699
11854818.927860908,1384.8838630009673
11860255.809477054,1385.8308413851516
11865692.59455561,1386.7265378634336
11871129.369168228,1387.5879154523457
11876566.42748113,1388.56009517421
11882003.53019817,1389.241933601596
11887440.48148193,1390.2247716307022
11892877.205007993,1391.3771055607087
11898313.735746132,1392.4280331333762
11903750.164335454,1393.517799486345
11909186.44096638,1394.5027429808908
11914622.657349968,1395.2016519937074
11920059.048506297,1395.9393755079009
11925495.535307344,1396.8603693701882
11930931.899936968,1397.991171432123
11936368.070178865,1398.9986958553375
11941804.128723256,1400.0536357131357
11947240.05582467,1400.941925751054
11952675.872932654,1401.7934198462685
11958111.727248084,1402.6395603543388
11963547.836234367,1403.5206854359365
11968984.004179398,1404.1923316680748
11974419.994937405,1405.1402089641035
11979855.749784736,1406.245780973308
11985291.325479839,1407.268300778403
11990726.8002867,1408.3083228006888
11996162.098339476,1409.2384564035826
12001597.393443415,1409.8860991804559
12007032.868012859,1410.543402868941
12012468.392207608,1411.493176851941
12017903.771381706,1412.4931450522129
12023338.986184023,1413.4578401615936
12028774.04945879,1414.4668262110351
12034209.031343367,1415.303681345448
12039643.876200661,1416.0874861843477
12045078.810748378,1416.9309051912078
12050513.96195107,1417.7238852233463
12055949.16137612,1418.3987187597577
12061384.159792561,1419.335872129029
12066818.904826507,1420.387509702319
12072253.497361423,1421.3116026998764
12077687.991876539,1422.3162621480692
12083122.295992587,1423.1398728260137
12088556.649654772,1423.7520060290383
12093991.185138987,1424.4189678912571
12099425.727315025,1425.367590079357
12104860.13553577,1426.2960929136175
12110294.361067869,1427.2134426287714
12115728.450234631,1428.1723240056492
12121162.44808569,1428.9483010503461
12126596.322055211,1429.6853049557533
12132030.321319504,1430.5224365901904
12137464.525910378,1431.23198278009
12142898.747275634,1431.911745115439
12148332.760023734,1432.8187099913225
12153766.514715407,1433.8149335241965
12159200.132121563,1434.7121495850058
12164633.657934148,1435.6571885851695
12170066.987071194,1436.4275593383159
12175500.395371735,1437.006618785403
12180933.950231465,1437.6299700778347
12186367.506006885,1438.592476523368
12191800.916848393,1439.500603820995
12197234.15708513,1440.377371663971
12202667.263329392,1441.2818925502143
12208100.276924994,1442.0205716694106
12213533.165933734,1442.7105205083099
12218966.21729902,1443.5274674705724
12224399.441522399,1444.1593498200618
12229832.665812857,1444.827506589984
12235265.67268462,1445.7095482090429
12240698.416989302,1446.6579072865568
12246131.036472954,1447.5260895251747
12251563.56201484,1448.4202786359706
12256995.88648225,1449.1321655444433
12262428.32351612,1449.6888493154404
12267860.894914502,1450.2915012892636
12273293.439621784,1451.2524622466467
12278725.839714132,1452.1104133109836
12284158.068656689,1452.9839431121304
12289590.16458819,1453.8199845500612
12295022.164372798,1454.5334915955998
12300454.047257086,1455.17699021396
12305886.119897915,1455.9987267916654
12311318.373769196,1456.5219807494013
12316750.578239108,1457.222618764065
12322182.588634314,1458.0827886430577
12327614.339495499,1458.9694922606802
12333045.95289531,1459.8338131755113
12338477.45465314,1460.6789480092714
12343908.777174365,1461.3352756904173
12349340.245870775,1461.8564369467438
12354771.820427984,1462.42013719239
12360203.392110588,1463.2537530043815
12365634.810408983,1464.0669158917558
12371066.017506177,1464.9153853415892
12376497.134726288,1465.7090762711296
12381928.142618226,1466.3819923712856
12387359.060007105,1466.9923256801433
12392790.172567274,1467.7828497098087
12398221.460508911,1468.2503780840823
12403652.673633022,1468.9453825893966
12409083.688716248,1469.792409457942
12414514.43925965,1470.627278545548
12419945.065631004,1471.4855779743011
12425375.559347814,1472.2890144872572
12430805.886998588,1472.894883033486
12436236.37611352,1473.395699240439
12441666.943251554,1473.953305700858
12447097.499009948,1474.7825809109008
12452527.892354432,1475.5848859452624
12457958.086559761,1476.400477034446
12463388.175206518,1477.1626014859173
12468818.16065096,1477.8026995293887
12474248.054561162,1478.3919236452837
12479678.171183063,1479.1357852086876
12485108.42624577,1479.5590896361032
12490538.598413765,1480.23111919103
12495968.564555863,1481.0556392503224
12501398.25625512,1481.8456778885331
12506827.846243514,1482.686479867813
12512257.280302797,1483.448925805088
12517686.571070163,1484.0059137260816
12523116.036060601,1484.4896953038494
12528545.537154807,1485.0740619508888
12533975.027246477,1485.87945462507
12539404.359989956,1486.671605029102
12544833.483518995,1487.4545320897794
12550262.510964302,1488.1796500721566
12555691.41320703,1488.7853924527226
12561120.24970224,1489.362833227586
12566549.306304565,1490.062443609605
12571978.477710586,1490.4795192761462
12577407.560263751,1491.1310835347072
12582836.426865539,1491.9371813603211
12588265.026763082,1492.6854838275585
12593693.535756491,1493.4947324376453
12599121.879148146,1494.2118780490687
12604550.102349259,1494.7184538831477
12609978.507449593,1495.1783116525467
12615406.946444457,1495.7336273335438
12620835.335688686,1496.5172557648762
12626263.546960974,1497.2646166884165
12631691.583625278,1497.9856441418767
12637119.515848922,1498.665301421015
12642547.33475274,1499.2279240975754
12647975.099657739,1499.7745929737675
12653403.092682084,1500.4181962300702
12658831.202852126,1500.8369736458728
12664259.190242115,1501.4613157717824
12669686.940806381,1502.2338262317912
12675114.44710475,1502.9471003397014
12680541.857394483,1503.6832327598559
12685969.10926761,1504.3605636551936
12691396.26123081,1504.8104476876583
12696823.610068506,1505.2352718049237
12702251.026192566,1505.7740166142835
12707678.336383859,1506.5079336007384
12713105.462286986,1507.2044809343547
12718532.423517345,1507.8974072507892
12723959.289650217,1508.534258656678
12729386.033669144,1509.0674085278706
12734812.756342381,1509.5974743068948
12740239.711094867,1510.20534437082
12745666.757911656,1510.6059199243718
12751093.657014994,1511.2070120232106
12756520.328305604,1511.958798489252
12761946.769183066,1512.6584448164183
12767373.09996094,1513.3763862932465
12772799.261135848,1514.033195724849
12778225.33777904,1514.4453887072802
12783651.593221609,1514.832900586157
12789077.930702915,1515.3894359925598
12794504.133253597,1516.1084225461361
12799930.161046995,1516.7831737665047
12805356.025672663,1517.4874265072726
12810781.789252145,1518.07477678283
12816207.415662345,1518.5941773148868
12821633.051081948,1519.101870226058
12827058.916651813,1519.685192110522
12832484.847617438,1520.0579679863886
12837910.603555623,1520.645393019737
12843336.125716142,1521.37154283779
12848761.447474835,1522.0345894843447
12854186.640525043,1522.7298991891869
12859611.67592055,1523.3408675344112
12865036.636907991,1523.7277325285781
12870461.759513233,1524.1251984784158
12875886.961916735,1524.6678748254476
12881312.034721594,1525.3962396734194
12886736.902065832,1526.0474290991842
12892161.642662577,1526.7108520133434
12897586.242865225,1527.2526043576813
12903010.731052324,1527.7641149990875
12908435.226134226,1528.2546132411683
12913859.962748285,1528.8004273663164
12919284.713387828,1529.155628111924
