Elapsed_s,Altitude_km,Density_kg_m3,Inclination_deg,Eccentricity,RAAN_deg
0.0,380.0000660690035,6.112188478037284e-12,96.7,9.99999993922529e-09,11.5
3600.0,386.80078862277213,3.981654981020552e-12,96.70586633511822,0.0008182298000382548,11.535627446299468
7200.0,391.7331421715411,2.966637601516104e-12,96.70978090920491,0.0014988248422863433,11.582295083370022
10800.0,381.17992904484873,5.570516225649785e-12,96.7022640431363,0.00041142573998130197,11.620697018163398
14400.0,381.0961586824615,3.860422766955135e-12,96.7071005705651,0.00016902261640128845,11.6532938869925
18000.0,394.2156990858668,3.2245164344696905e-12,96.71380842603675,0.001885965568869608,11.698532876336273
21600.0,384.7091399601597,5.0029585282559896e-12,96.70772748918674,0.0009201009314214524,11.742511627554679
25200.0,376.07067548288654,4.015387967911533e-12,96.7067451233426,0.0006449672038848957,11.774092901029828
28800.0,394.1249838950963,3.567516192602592e-12,96.71334283586896,0.001972384284327675,11.814658307602603
32400.0,389.2764374426331,5.2900897471581366e-12,96.70991036006355,0.0014850095784316915,11.861235612261654
36000.0,373.27156941756687,4.4094387228315e-12,96.70263689800824,0.001014512956733857,11.89399249756207
39600.0,391.8378294757231,4.017517982182645e-12,96.71032694538063,0.0017863959468850347,11.931235585108778
43200.0,392.96983835225217,5.2804495468078215e-12,96.70950555281082,0.0018842712438821025,11.980028175080548
46800.0,373.8872530902389,4.4000199482490695e-12,96.70165474034968,0.0009008415109873934,12.017663496532892
50400.0,387.5276122733798,4.678808961145434e-12,96.7062325719036,0.001300223069944321,12.05159401072704
54000.0,394.84942854613934,4.593824265158856e-12,96.71227137832402,0.0020410783629405188,12.096784141974219
57600.0,377.1633875642812,3.698699224744123e-12,96.70606066917209,0.0005115645285496049,12.138335416697135
61200.0,383.3500957309784,5.562960084805502e-12,96.70691650674962,0.0007942419917280458,12.17012899373639
64800.0,393.92310638683387,4.237250047101039e-12,96.71477936361937,0.0018503263457897848,12.211492678721326
68400.0,382.22277639567034,3.0679051212932757e-12,96.71077225471952,0.000251273969852768,12.256633855754952
72000.0,380.69120381323444,6.0993920229281685e-12,96.70629748003806,0.00033554171962861415,12.289166665195738
75600.0,390.30622491256673,4.0206447298783785e-12,96.71362900040799,0.0013236372721681787,12.32737063196344
79200.0,387.6033166847611,2.9038928001203048e-12,96.7109744037736,0.0009329937053521981,12.374204567850771
82800.0,380.497781287821,5.946614016978177e-12,96.70329920951306,0.00011842706894329321,12.409976351580035
86400.0,384.917349287576,3.975479648626377e-12,96.70737739670344,0.0005810054697729612,12.444294532013826
90000.0,392.243004558488,3.057800898735413e-12,96.71125112819942,0.0016043509759679849,12.490184053718156
93600.0,382.43498707667317,5.286668972753221e-12,96.70363257656396,0.0005953117814906711,12.529601110313276
97200.0,379.07472966660083,3.9284063176711876e-12,96.7073077973208,0.00022278827073513323,12.562108357403712
100800.0,394.1600867270695,3.2968053486817032e-12,96.71486748975478,0.0019407036440137427,12.606019801666754
104400.0,386.3279646485226,4.8618302645723785e-12,96.70965685706904,0.001147663150972454,12.650588938794344
108000.0,374.4178274433487,4.110361768663644e-12,96.70803178218712,0.0008395154953576255,12.682859695216354
111600.0,393.4616620793412,3.6308128200300836e-12,96.71579437077902,0.0019714476923419853,12.722915667716068
115200.0,390.78463539804875,5.270507154143373e-12,96.7137481455568,0.001704996241878652,12.77001561197859
118800.0,372.30894229484437,4.5037423351615585e-12,96.70603231522313,0.0011340793200307038,12.803302405522654
122400.0,390.7577142112502,4.128485172896949e-12,96.7125310459221,0.0017458593567156063,12.838658534672417
126000.0,393.9428434963629,5.0677011778369995e-12,96.71279063794583,0.0020484479314606978,12.88688085195887
129600.0,373.66864645802957,4.310540966397208e-12,96.70464617552517,0.0009289667721469587,12.926133697995553
133200.0,386.50951643437116,4.88780844298186e-12,96.70708619161158,0.0012647994100460547,12.959728289562179
136800.0,395.0991215473354,4.358735351457004e-12,96.71389770908353,0.0020995271789255162,13.004658313940363
140400.0,377.6787870401955,3.4684391716185556e-12,96.70768852438792,0.00043011532765447447,13.04751525398032
144000.0,382.5815571158854,5.768954773873514e-12,96.70765923055127,0.0007499914099762134,13.079455384938234
147600.0,393.2285613153755,4.0972803086457744e-12,96.71625359570243,0.0017810085497631744,13.119699540267073
151200.0,383.0521187105111,2.9595326153991936e-12,96.71297085538937,0.00034521048412272106,13.165443760561022
154800.0,380.59359947805007,6.105493644160541e-12,96.70828534292706,0.00028850184452618215,13.198742815324634
158400.0,388.7299049009474,3.952823770616033e-12,96.71562898909725,0.0011356463281479022,13.235117181187942
162000.0,388.37296000923817,2.9460129370707506e-12,96.71544473725004,0.001063290392639494,13.282135655445712
165600.0,381.2177660335375,5.751372755546288e-12,96.70705483879804,0.00026845631302606246,13.319707195048274
169200.0,382.9355783141729,3.963122202079297e-12,96.70996661828511,0.0003351420156529817,13.353080899564379
172800.0,392.50114711299244,3.1562673876588877e-12,96.71340507148342,0.0016875659392600112,13.398195137784812
176400.0,383.85051545824956,5.050572959189719e-12,96.7060719913295,0.0008054003213414422,13.438741180556539
180000.0,377.13688926862045,3.9779753588823435e-12,96.70736366454987,0.0004489832179016699,13.47111601581225
183600.0,393.95290332661494,3.353610938071116e-12,96.71597440266632,0.001988454870194598,13.513746441158217
